row,col,weight
0,2,8.7385
0,3,4.0935
0,4,8.8608
0,12,6.8444
0,14,4.5456
0,16,6.1642
0,18,9.3628
0,21,12.4861
0,27,4.3958
0,32,7.6853
0,33,9.4245
0,34,11.3038
0,36,13.6962
0,37,9.4326
0,40,12.6787
0,41,6.0331
0,44,6.7746
0,48,8.1812
0,49,4.6918
0,50,3.0669
0,51,7.2514
0,53,7.9234
0,54,9.222
0,55,10.9494
0,57,12.8739
0,58,7.2705
0,63,5.734
0,67,13.0941
0,69,12.5071
0,73,9.1188
0,79,8.8866
0,81,5.0683
0,84,1.5329
0,85,5.342
0,86,8.5657
0,87,4.7136
0,89,6.4109
1,3,2.1713
1,4,9.7158
1,5,8.6628
1,6,10.5743
1,9,7.1067
1,10,4.5567
1,11,12.1206
1,13,6.6867
1,14,10.3076
1,21,4.2634
1,22,7.9062
1,23,10.8466
1,25,9.7051
1,29,13.0567
1,31,5.0075
1,34,2.7892
1,37,4.737
1,39,13.9913
1,40,13.393
1,41,8.8365
1,43,8.9743
1,45,9.9948
1,47,4.1834
1,49,11.4794
1,50,5.1791
1,51,2.2997
1,53,1.164
1,56,8.9645
1,57,4.1696
1,60,4.4613
1,61,13.2177
1,63,13.616
1,66,4.5785
1,70,5.3784
1,71,9.7534
1,72,4.5917
1,73,7.7154
1,74,7.1395
1,75,11.0754
1,76,2.7513
1,77,3.9958
1,78,7.5706
1,82,3.924
1,83,10.7276
1,84,11.7042
1,85,12.1835
1,86,12.0389
1,87,5.1933
2,3,13.4758
2,5,13.2575
2,9,12.0897
2,13,7.9494
2,29,7.4145
2,36,11.1916
2,50,11.525
2,76,4.2587
2,78,7.8247
2,89,8.6709
3,4,6.8812
3,5,6.6769
3,6,5.9733
3,7,1.8433
3,8,2.6248
3,9,5.4919
3,10,8.3784
3,11,9.8233
3,12,5.1045
3,14,2.9179
3,15,1.9939
3,18,1.3845
3,19,12.5535
3,20,4.8502
3,21,4.3966
3,22,12.4193
3,23,6.5926
3,26,10.8579
3,27,2.7582
3,29,6.4554
3,30,12.6914
3,31,2.2015
3,32,12.4526
3,33,12.5157
3,34,3.0112
3,35,8.049
3,38,9.3693
3,40,3.3984
3,41,4.19
3,42,13.7494
3,43,10.4667
3,44,8.688
3,45,2.0626
3,46,10.0845
3,48,7.3484
3,49,10.57
3,50,6.4994
3,51,12.8986
3,52,10.3654
3,54,12.8193
3,55,1.1422
3,56,7.8282
3,57,3.3675
3,59,9.357
3,61,9.9918
3,63,13.3721
3,64,1.6921
3,65,5.4748
3,66,10.2002
3,67,11.8579
3,68,8.9324
3,69,2.4075
3,70,12.6612
3,71,6.5085
3,72,2.0128
3,73,13.1486
