row,col,weight
0,3,8.3037
0,4,4.071
0,8,21.1649
0,9,20.4346
0,10,1.6608
0,11,1.0621
0,12,16.793
0,17,5.9498
0,21,2.5408
0,22,6.9806
0,28,3.2295
0,29,4.4444
0,39,7.1262
0,42,5.9763
0,43,15.2083
0,48,4.1881
0,53,15.6076
0,60,4.376
0,61,15.0962
0,62,17.3021
0,63,9.7955
0,65,6.8586
0,68,18.9516
0,70,20.7816
0,71,5.4249
0,72,7.1755
0,79,5.2713
0,82,17.3668
0,85,20.9508
0,86,15.1677
0,91,12.9727
0,92,10.7967
0,94,5.153
0,95,16.8316
0,96,18.5544
0,98,8.1488
0,103,3.4594
0,104,11.209
0,108,3.9825
0,111,11.0369
0,112,6.7953
0,116,18.4774
0,121,21.4478
0,124,3.1209
0,127,2.5573
0,129,6.6867
0,134,11.5431
0,137,5.9385
0,138,19.4268
0,141,14.9976
0,142,17.3253
0,143,2.6116
0,144,7.2815
0,145,2.3976
0,146,21.5653
0,152,10.6309
0,156,11.9339
0,157,9.6196
0,160,18.9072
0,163,10.7246
0,166,5.5991
0,170,12.4407
0,176,17.436
0,177,12.5665
0,181,20.6292
0,186,17.0061
0,187,19.8443
1,2,10.6603
1,7,11.8393
1,12,21.9593
1,14,21.0269
1,18,17.2893
1,19,21.8592
1,20,10.8037
1,26,11.3631
1,28,15.3803
1,29,3.9551
1,32,11.1165
1,34,21.3235
1,36,3.8562
1,37,1.3547
1,39,21.2088
1,40,6.771
1,41,20.9181
1,49,7.897
1,51,8.334
1,53,16.6106
1,56,5.1471
1,64,1.7113
1,65,20.3626
1,69,15.0039
1,77,4.7628
1,82,9.7652
1,83,2.285
1,84,6.0924
1,85,19.8879
1,86,5.8
1,87,8.1837
1,88,14.0201
1,90,13.1863
1,92,6.1055
1,93,6.0453
1,94,8.1267
1,95,9.0169
1,97,7.7525
1,98,14.7431
1,100,15.0467
1,101,15.3584
1,102,19.3412
1,103,19.8916
1,105,11.5823
1,107,21.3873
1,112,5.5272
1,117,2.2621
1,121,8.738
1,122,3.7726
1,125,8.2847
1,127,15.6109
1,129,12.7588
1,131,8.3924
1,133,17.7747
1,142,4.1297
1,146,21.916
1,152,8.2411
1,153,3.5852
1,156,16.2139
1,157,19.0361
1,161,13.5047
1,164,11.6479
1,166,12.6363
1,167,21.6873
1,170,17.6869
1,171,9.6841
1,172,11.1851
1,173,20.7702
1,174,18.3913
1,175,19.8439
1,176,10.9128
1,178,5.6993
1,180,17.2779
1,181,18.0084
1,183,12.8413
1,184,17.1158
1,185,9.4758
2,4,6.7092
2,10,7.7523
2,12,15.1162
2,14,10.2422
2,17,11.9313
2,20,9.3927
2,24,17.383
2,29,18.4185
2,30,17.6615
2,31,21.4507
2,34,7.8021
2,35,12.8563
2,36,12.7691
2,40,9.0008
2,44,15.5073
2,45,1.9105
2,47,7.1348
2,56,20.2599
2,62,12.1161
2,63,5.3077
2,65,18.0132
2,70,17.39
2,82,10.1546
2,83,11.3069
2,92,15.9225
2,93,7.4053
2,103,11.1211
2,112,18.1868
2,114,10.3922
2,116,5.3764
2,119,15.0105
2,120,1.3921
2,121,4.1997
2,123,20.0422
2,127,13.1376
2,129,2.5134
2,131,11.4696
2,134,1.2466
2,148,4.8501
2,149,18.7438
2,150,15.0558
2,152,14.2586
2,155,2.1044
2,156,2.8834
2,158,5.0924
2,173,4.1371
2,174,17.3856
2,178,20.8863
2,179,6.9469
2,180,19.1053
2,184,1.7566
2,186,11.9856
3,5,6.516
3,6,11.2062
3,7,4.4695
3,9,6.0037
3,11,8.2207
3,14,11.6078
3,18,3.2835
3,19,18.0726
3,22,14.2443
3,24,1.5691
3,25,21.1551
3,26,9.843
3,27,3.9319
3,28,3.7814
3,29,17.0028
3,30,9.8622
3,32,2.27
3,33,5.6579
3,35,10.905
3,37,20.4789
3,38,16.3612
3,39,9.5459
3,40,1.7792
3,42,14.572
3,47,13.8194
3,48,1.9888
3,49,16.406
3,50,16.4008
3,52,10.7929
3,53,19.5424
3,54,21.6569
3,56,18.6495
3,59,21.1627
3,61,8.1389
3,62,2.1644
3,65,15.6788
3,67,11.448
3,69,6.7624
3,70,12.6735
3,71,8.6238
3,72,11.9501
3,73,3.7213
