row,col,weight
0,1,37.8034
0,2,24.3043
0,3,35.0104
0,4,21.8086
0,5,26.4367
0,6,28.8596
0,7,36.0651
0,9,7.8344
0,10,9.2834
0,11,36.7097
0,13,44.3912
0,16,9.9602
0,17,32.6575
0,18,11.3999
0,19,3.7974
0,23,19.6873
0,24,16.2338
0,25,37.1592
0,30,13.84
0,31,6.5572
0,33,10.692
0,34,14.9082
0,35,31.3904
0,37,14.6056
0,38,15.8894
0,42,38.4209
0,44,40.8541
0,46,22.9674
0,47,24.931
0,49,21.9712
0,51,29.3277
0,53,8.2212
0,54,10.459
0,57,14.0406
0,58,37.1197
0,59,32.5719
0,60,12.4712
0,62,19.5923
0,63,7.3326
0,66,17.4314
0,67,22.1568
0,68,21.496
0,71,9.9713
0,72,8.4023
0,73,43.2676
0,76,8.9277
0,79,28.566
0,83,9.5205
0,84,5.6901
0,85,45.361
0,88,9.7711
0,89,20.7347
0,91,5.845
0,92,12.6855
0,97,26.7713
0,100,4.4327
0,101,20.4669
0,102,41.3276
0,103,4.8786
0,104,11.2242
0,107,5.1997
0,108,22.2491
0,109,23.6621
0,110,41.6083
0,111,20.4425
0,119,29.0822
1,2,36.9753
1,3,2.07
1,4,43.4633
1,7,3.1365
1,8,12.185
1,9,26.1091
1,10,18.5171
1,11,36.9423
1,12,8.399
1,13,16.3222
1,14,5.1953
1,15,1.6811
1,16,43.8945
1,17,9.1589
1,18,39.3758
1,19,38.3
1,20,5.9627
1,21,30.7559
1,22,7.4556
1,24,1.9085
1,25,43.8298
1,28,27.4135
1,29,44.328
1,30,13.2592
1,31,7.1521
1,32,36.6534
1,34,1.3188
1,38,20.7891
1,39,36.3012
1,40,26.1296
1,41,35.3929
1,42,4.4546
1,43,43.1941
1,44,10.7534
1,45,27.867
1,46,44.5073
1,47,6.6494
1,48,20.5122
1,50,38.6279
1,51,9.7684
1,53,27.2568
1,54,10.2517
1,55,32.4853
1,56,19.0764
1,57,21.8313
1,58,40.059
1,59,17.0036
1,60,22.6375
1,61,39.0816
1,62,18.1866
1,63,21.106
1,65,31.0431
1,66,26.7409
1,67,36.7201
1,68,9.0267
1,70,5.9464
1,71,22.589
1,72,3.5127
1,73,45.7223
1,75,11.0839
1,76,29.5049
1,77,17.928
1,79,5.9473
1,80,21.0223
1,82,6.5752
1,83,5.9764
1,85,12.7871
1,87,25.7731
1,88,11.8595
1,90,19.4
1,91,34.2306
1,92,4.1013
1,93,42.0416
1,94,24.3516
1,95,11.8809
1,96,17.0118
1,97,22.2319
1,98,26.3418
1,99,39.2943
1,100,25.1343
1,102,39.5963
1,103,41.9232
1,105,41.4174
1,107,30.0542
1,108,44.429
1,110,9.1908
1,111,3.8879
1,114,29.8215
1,115,34.3052
1,116,21.4371
1,117,4.4441
1,118,4.1549
1,119,18.9709
2,6,30.9327
2,7,45.7004
2,8,43.7464
2,11,37.074
2,12,23.2931
2,13,14.4308
2,14,31.5806
2,15,20.6931
2,16,9.1231
2,17,4.3789
2,18,41.9294
2,20,19.0567
2,21,23.967
2,22,16.4855
2,23,14.0144
2,26,36.4802
2,27,39.2226
2,28,35.4204
2,29,11.8017
2,30,7.1915
2,32,7.9775
2,33,35.3759
2,35,2.2251
2,36,32.6604
2,39,20.4578
2,40,30.9937
2,41,34.5154
2,42,36.1103
2,43,11.6264
2,45,3.33
2,46,13.7166
2,47,37.8935
2,48,14.4099
2,49,25.1297
2,50,22.7276
2,52,37.3025
2,54,6.4266
2,57,21.9546
2,62,9.5282
2,64,20.6234
2,65,21.0881
2,66,10.7839
2,67,24.8798
2,69,29.8126
2,70,42.7425
2,71,8.3166
2,72,4.2033
2,73,21.7309
2,74,8.1901
2,75,8.4969
2,78,24.0205
2,81,43.4423
2,82,36.8641
2,84,24.8687
2,87,10.4347
2,89,27.0338
2,90,17.1769
2,91,45.7745
2,92,32.4162
2,94,22.8295
2,96,22.3592
2,97,5.8362
2,99,37.5027
2,101,12.2489
2,103,35.6818
2,104,45.4184
2,107,40.7918
2,108,44.7084
2,109,38.7994
2,110,40.797
2,111,13.5157
2,112,17.9226
2,115,4.9728
2,117,37.6023
3,7,4.8623
3,8,1.0177
3,10,36.2005
3,11,4.7914
3,13,11.2425
3,14,26.9963
3,15,27.8155
3,17,31.1792
3,18,1.5952
3,20,26.6157
3,24,4.1464
3,32,24.5205
3,33,30.5184
3,36,7.065
3,38,10.4898
3,39,29.8906
3,43,39.4745
3,44,28.1002
3,46,27.3222
3,47,11.1188
3,48,31.3899
3,49,9.0362
3,51,33.2195
3,55,26.7372
3,65,28.9799
3,72,36.5352
3,76,14.0934
3,77,42.4252
3,79,21.1398
3,80,3.0679
3,81,4.1653
3,84,32.3139
3,86,31.7192
3,87,16.5442
3,88,28.779
3,91,29.7675
3,92,42.4258
3,93,42.5161
3,97,15.9752
3,99,37.1464
3,101,17.5024
3,104,13.1817
3,106,11.0006
3,107,21.7856
3,108,7.8257
3,111,25.169
3,114,21.793
3,117,8.9724
3,119,32.3444
4,5,5.3323
4,8,17.8612
4,9,45.205
4,10,7.7803
4,11,9.1649
4,12,4.7142
4,13,7.1574
4,14,7.9164
4,17,37.2662
4,19,33.1324
4,20,1.433
4,22,30.194
4,23,24.0242
4,26,7.8962
4,27,6.8399
4,28,45.0492
4,29,20.2259
4,30,40.1086
4,32,8.8465
4,33,32.8806
4,36,8.6209
4,37,7.6633
4,38,41.7696
4,39,42.916
4,41,6.3016
4,44,4.7733
4,45,30.5917
4,46,36.5499
4,47,30.8219
4,49,18.2651
4,50,7.9859
4,52,40.1884
4,53,18.8168
4,57,19.1726
4,58,33.1228
4,59,24.2876
4,60,12.6536
4,61,13.8984
4,62,34.2712
4,63,9.6642
4,65,25.6184
4,66,35.0398
4,67,8.2803
4,68,29.269
4,69,23.2046
4,70,18.3288
4,74,8.6124
4,75,19.6274
4,76,28.0567
4,77,38.114
4,78,10.265
4,79,45.0129
4,80,33.344
4,81,15.6186
4,82,33.8811
4,83,31.2717
4,84,4.7786
4,86,6.5625
4,88,19.5556
4,89,45.7895
4,90,5.8978
4,91,35.4936
4,92,23.2029
4,93,44.3636
4,94,12.3282
4,96,40.8355
4,97,21.1701
4,98,4.8742
4,99,33.8292
4,100,22.9294
4,101,8.0468
4,106,23.5911
4,108,41.8102
4,109,38.847
4,111,30.3548
4,112,17.1397
4,115,39.0203
4,116,2.4917
4,117,9.7755
4,118,24.6845
4,119,24.9124
5,6,25.0458
5,7,34.3879
5,9,1.9809
5,10,16.3713
5,11,44.757
5,13,32.3251
5,14,41.2423
5,17,19.9253
5,18,10.1195
5,19,32.9638
5,21,34.6345
5,22,9.9956
5,23,15.8532
5,26,43.3715
5,28,36.3705
5,30,29.5394
5,31,23.4021
5,32,44.5672
5,33,45.6685
5,35,12.3894
5,36,43.6303
5,37,23.1575
5,38,16.9531
5,39,40.7581
5,40,37.9631
5,43,26.783
5,44,16.1896
5,46,6.9381
5,48,40.5313
5,50,40.3023
5,51,20.6612
5,52,28.8209
5,54,23.2423
5,57,23.9824
5,59,35.9121
5,60,33.239
5,61,13.6446
5,62,9.9453
5,64,7.7688
5,65,40.9122
5,66,20.3386
5,67,19.7153
5,69,38.1052
5,70,39.0553
5,72,11.8989
