row,col,weight
0,7,133.6122
0,17,47.777
0,21,122.3312
0,40,48.0993
0,41,100.8068
0,44,54.58
0,67,110.1378
0,71,108.2341
0,75,51.5632
0,77,106.5486
0,82,129.922
0,83,95.6792
0,94,13.6028
0,99,83.2814
0,105,38.2911
0,109,7.1118
0,142,34.5182
0,143,75.7956
0,149,55.8039
0,158,125.1
0,168,101.6666
0,169,132.4709
0,182,8.8278
1,4,26.8975
1,6,27.6794
1,8,44.2098
1,11,136.0089
1,14,57.5916
1,19,120.9742
1,22,21.3328
1,29,13.2842
1,30,90.4825
1,31,83.8068
1,40,138.1715
1,44,6.362
1,47,65.1749
1,49,81.0467
1,64,35.5418
1,74,40.3542
1,76,1.6435
1,79,10.5755
1,81,43.5418
1,82,86.5307
1,100,81.9264
1,105,36.5249
1,110,7.4829
1,133,104.8295
1,152,114.0308
1,153,55.1621
1,160,97.1406
1,175,20.8011
1,182,46.0922
1,183,107.094
1,186,95.6194
1,187,110.5465
2,3,118.1607
2,7,52.2322
2,11,78.8708
2,13,37.864
2,15,78.5364
2,16,112.2412
2,19,113.9806
2,26,25.1699
2,27,5.2514
2,28,5.5574
2,29,99.6248
2,30,141.8426
2,32,124.0286
2,35,13.2896
2,37,71.6084
2,41,126.7831
2,44,21.8242
2,45,25.8659
2,47,97.8211
2,49,38.4519
2,50,97.0392
2,56,130.9787
2,64,59.979
2,65,101.1185
2,69,53.5725
2,70,10.0392
2,73,79.224
2,80,87.2315
2,81,138.7532
2,82,56.029
2,84,140.1898
2,85,5.1756
2,86,17.3499
2,89,17.7338
2,90,119.589
2,96,23.6413
2,97,29.5695
2,98,53.1378
2,106,31.4829
2,107,135.5387
2,113,91.2862
2,115,81.0377
2,118,95.3007
2,119,105.0805
2,121,128.1908
2,128,107.8823
2,132,33.9958
2,134,122.8844
2,135,50.7225
2,139,100.2769
2,140,63.002
2,143,34.5674
2,146,102.9967
2,148,51.3953
2,151,92.8057
2,155,137.2935
2,157,28.8557
2,163,33.2592
2,164,120.9783
2,165,28.6485
2,166,138.1396
2,167,61.9645
2,169,35.9404
2,170,131.8636
2,179,82.0939
2,180,130.472
2,181,22.1158
2,183,134.7534
2,185,44.2634
2,188,42.2576
3,78,120.1878
3,110,57.8345
3,122,137.6132
3,136,18.9117
3,146,81.2826
3,170,74.2692
3,184,66.8994
4,5,11.0159
4,6,89.8921
4,9,44.7906
4,10,111.9117
4,14,131.0276
4,15,69.9057
4,17,135.6844
4,19,22.9116
4,20,50.6358
4,25,30.3206
4,29,20.9061
4,30,79.1996
4,31,60.3639
4,33,78.2956
4,34,5.5503
4,35,71.3839
4,36,85.9678
4,37,45.3252
4,38,79.2981
4,41,81.9365
4,43,3.6646
4,44,24.5172
4,45,79.6966
4,46,18.4228
4,47,39.0862
4,48,57.0633
4,51,100.247
4,54,68.1816
4,55,15.5254
4,56,96.4965
4,59,46.8262
4,60,94.3751
4,61,97.7835
4,63,141.2014
4,64,66.6791
4,66,89.4903
4,72,57.8069
4,73,53.8269
4,75,112.2673
4,76,11.4532
4,77,7.6781
4,78,52.6601
4,84,65.9827
4,87,4.5312
4,88,87.9218
4,90,92.7049
4,91,69.3583
4,92,132.2527
4,93,118.5747
4,94,19.4308
4,98,139.1924
4,99,32.417
4,100,52.4588
4,102,89.5394
4,103,66.8033
4,107,32.3137
4,108,123.5612
4,112,96.6732
4,113,139.4263
4,114,6.8277
4,115,21.1454
4,120,130.7509
4,122,66.8534
4,124,101.0654
4,127,5.3474
4,128,39.9826
4,129,32.8194
4,131,68.4113
4,132,102.2893
4,133,99.231
4,134,70.7472
4,136,70.0512
4,138,70.0364
4,140,13.5066
4,141,71.4276
4,142,123.2118
4,143,2.3265
4,144,121.1372
4,145,135.961
4,146,115.4728
4,148,35.4708
4,150,42.7314
4,154,13.1445
4,157,137.8237
4,163,132.3706
4,164,27.0143
4,165,64.0763
4,166,93.6374
4,167,69.7973
4,168,92.7236
4,169,101.1821
4,171,83.3456
4,172,56.698
4,175,112.8057
4,178,18.2016
4,179,53.5446
4,180,21.7562
4,182,3.902
4,183,98.0854
4,185,110.941
4,186,119.6643
4,187,3.1159
4,188,17.9328
5,11,140.8169
5,17,13.883
5,37,79.2345
5,41,19.346
5,66,131.7873
5,110,81.4873
5,114,61.6806
5,121,35.376
5,123,102.0602
5,130,63.0337
5,145,76.2073
5,153,37.5537
5,158,26.8041
5,159,115.9975
5,161,138.022
5,170,53.216
5,176,97.2948
5,181,9.0743
6,7,128.9956
6,11,83.0947
6,12,14.364
6,13,115.0953
6,15,46.9747
6,16,25.4068
6,17,96.527
6,19,123.6737
6,20,4.1345
6,25,17.9388
6,27,101.4613
6,29,111.023
6,30,74.3212
6,31,82.7791
6,32,112.8057
6,34,1.6121
6,35,109.5966
6,37,39.2906
6,40,19.9643
6,41,24.7741
6,42,15.0887
6,46,45.4782
6,48,106.3082
6,49,24.9488
6,50,120.0272
6,51,23.6002
6,53,24.2906
6,54,95.102
6,55,40.967
6,57,15.497
6,58,118.5078
6,59,4.5019
6,60,55.6278
6,61,50.1168
6,63,65.7225
6,64,15.0299
6,70,33.0441
6,73,72.3141
6,74,42.4259
6,76,30.0995
6,79,11.2582
6,80,117.8331
6,82,43.252
6,83,88.8692
6,86,96.9393
6,88,89.4702
6,89,72.2677
6,90,59.0691
6,91,23.0294
6,93,141.9309
6,94,63.4386
6,96,15.5343
6,97,74.9349
6,98,92.8729
6,100,63.918
6,103,96.5583
6,107,25.2069
6,108,62.6811
6,109,6.5215
6,111,19.2606
6,113,104.3979
6,115,12.1238
6,116,48.9854
6,117,77.0724
6,118,15.6745
6,120,116.3046
6,122,56.7292
6,123,138.7073
6,124,111.5822
6,125,111.8872
6,127,123.9661
6,128,63.7786
6,129,51.0809
6,131,99.7832
6,132,74.4354
6,133,2.5939
6,134,81.8122
6,136,9.0458
6,137,118.8525
6,139,25.745
6,140,104.5814
6,142,86.9235
6,143,43.3295
6,145,118.9671
6,148,119.2642
6,149,59.898
6,150,19.6478
6,152,57.9925
6,153,66.3555
6,154,73.7968
6,155,89.716
6,156,55.9337
