row,col,weight
0,3,5.7957
0,4,21.0397
0,7,11.7433
0,11,26.4955
0,12,4.0276
0,15,21.5114
0,18,10.7302
0,19,34.005
0,20,31.8193
0,21,33.3782
0,29,12.588
0,32,21.61
0,33,4.1214
0,34,28.0879
0,43,21.5176
0,50,15.6354
0,53,34.1942
0,62,7.8306
0,63,1.2312
0,74,13.5494
0,75,6.7735
0,84,14.503
0,86,27.3153
0,89,19.8034
0,104,24.8824
0,108,4.2973
0,112,25.6866
0,119,20.5424
1,5,3.7908
1,6,1.0838
1,8,4.9956
1,10,5.5365
1,11,18.6637
1,14,7.9252
1,16,19.3566
1,17,35.2591
1,18,21.6392
1,19,25.3176
1,20,31.6138
1,21,33.9785
1,22,34.3856
1,23,17.2306
1,26,4.6279
1,27,15.7552
1,28,8.0502
1,31,34.6659
1,33,13.7729
1,34,8.7333
1,35,36.4699
1,36,1.9439
1,37,23.3639
1,40,6.7468
1,44,18.616
1,46,30.2647
1,47,8.2589
1,48,12.3774
1,51,8.5513
1,52,33.7469
1,56,34.7668
1,58,3.3042
1,59,23.0616
1,64,18.5837
1,66,19.0568
1,67,33.9333
1,68,36.0288
1,69,36.2402
1,71,20.8414
1,74,25.0381
1,75,20.1756
1,76,21.9692
1,79,9.3342
1,81,35.3842
1,83,33.8703
1,84,3.399
1,86,23.4738
1,87,3.202
1,88,13.5069
1,89,22.6942
1,90,37.2942
1,91,35.0464
1,93,32.6756
1,94,7.0796
1,97,22.8548
1,98,6.2306
1,99,10.6084
1,102,9.0074
1,107,13.7123
1,109,36.073
1,111,7.0115
1,112,31.3061
1,113,5.2289
1,115,31.5557
1,118,35.0604
2,3,22.7034
2,5,8.533
2,6,10.9801
2,8,7.9806
2,12,11.3963
2,14,16.0026
2,17,31.6107
2,18,31.138
2,20,27.0905
2,23,13.852
2,26,12.0314
2,27,36.6018
2,28,6.6856
2,34,19.2901
2,35,25.7982
2,37,15.8154
2,42,18.5169
2,43,18.3906
2,45,15.778
2,46,13.6691
2,48,8.3192
2,49,4.3984
2,51,4.6609
2,53,13.9545
2,56,20.4971
2,58,25.7126
2,60,27.1985
2,61,4.9107
2,66,6.5666
2,67,21.371
2,68,23.3993
2,78,11.8146
2,79,4.9236
2,80,7.4669
2,83,28.9615
2,85,37.9716
2,86,20.8502
2,90,17.7811
2,91,4.3502
2,92,20.8087
2,94,35.0796
2,96,24.4583
2,98,5.3842
2,100,14.3932
2,104,6.848
2,106,22.5648
2,107,11.3958
2,109,9.0069
2,110,32.7892
2,111,19.7444
2,114,18.0242
2,115,34.6757
2,116,1.4104
2,119,33.4281
3,4,4.2044
3,5,5.5714
3,6,30.9715
3,8,15.9269
3,9,3.9732
3,10,35.9109
3,12,20.3233
3,15,3.4099
3,17,36.3395
3,19,13.6804
3,20,13.1044
3,21,20.1927
