row,col,weight
0,2,11.4593
0,5,1.0042
0,6,12.9307
0,7,13.5021
0,11,9.8075
0,13,11.7318
0,15,5.6128
0,17,10.3944
0,23,6.7314
0,30,7.3964
0,31,11.6249
0,39,2.5083
1,3,4.6483
1,4,8.2354
1,7,5.0778
1,8,13.9607
1,9,3.4981
1,10,5.1999
1,11,12.5809
1,12,2.636
1,13,9.9054
1,14,4.5004
1,15,6.0684
1,16,5.2059
1,17,6.1804
1,18,4.1681
1,21,4.535
1,22,2.9809
1,23,1.0548
1,24,13.1073
1,25,4.2835
1,26,1.7352
1,27,5.8359
1,29,6.3045
1,30,7.8977
1,31,5.1806
1,32,4.545
1,34,9.4023
1,35,6.6588
1,36,12.3991
1,37,11.1663
1,38,5.8977
1,39,1.0612
2,3,13.5021
2,5,6.7986
2,6,12.7759
2,7,7.948
2,8,10.6485
2,9,13.1732
2,10,6.6395
2,11,3.898
2,12,10.2622
2,13,3.712
2,15,11.054
2,16,4.3701
2,18,12.0181
2,19,4.2944
2,20,4.1016
2,22,8.8995
2,23,10.0689
2,24,4.085
2,25,7.725
2,26,10.3741
2,28,10.1778
2,29,9.7922
2,30,6.7117
2,31,1.1422
2,32,9.8836
2,33,2.9504
2,34,3.9209
2,35,10.3876
2,36,2.3955
2,38,13.9362
2,39,1.5099
3,4,10.6246
3,5,7.903
3,7,8.0283
3,8,10.6769
3,14,9.0966
3,17,8.539
3,18,8.6766
3,22,10.4857
3,24,7.9127
3,27,2.4667
3,28,6.7898
3,29,5.356
3,35,5.2962
3,37,8.6567
3,38,13.0499
4,5,6.9255
4,6,6.73
4,12,2.7876
4,13,10.6621
4,16,4.9844
4,17,9.5136
4,18,3.5141
4,21,8.5081
4,23,4.4233
4,24,5.0933
4,25,3.5886
4,29,10.6716
4,30,13.0738
4,31,7.4721
4,32,12.1061
4,33,13.8821
4,34,10.2105
4,35,11.226
4,36,9.0152
7,8,10.605
7,11,2.2543
7,12,10.9036
7,13,1.9405
7,14,7.1376
7,15,5.2952
7,16,5.3496
7,17,10.9538
7,19,8.1876
7,20,13.3243
7,21,10.1605
7,22,12.3484
7,23,4.2057
7,24,12.7155
7,25,13.0087
7,26,13.9587
7,27,1.6851
7,28,3.4493
7,29,10.931
7,30,11.3205
7,31,10.3301
7,32,4.7506
7,33,2.0975
7,34,2.0661
7,36,2.0985
7,38,3.9748
8,15,7.4934
8,22,10.9309
8,34,1.8009
8,35,3.2472
9,12,2.3505
9,13,13.2259
9,14,12.3925
9,16,5.0017
9,17,2.5622
9,20,1.8089
9,21,8.6265
9,24,12.204
9,31,6.2342
9,32,12.8129
9,33,10.4537
9,35,13.1732
9,37,1.3289
9,39,3.8265
10,12,11.9184
10,13,7.4885
10,14,11.9735
10,15,8.6888
10,16,5.9826
