row,col,weight
0,3,13.1009
0,7,10.6758
0,15,12.6625
0,17,17.5671
0,23,15.1076
0,30,18.8655
0,31,7.0302
0,33,1.9956
0,39,14.9224
0,41,4.0818
0,42,20.3139
0,43,6.8904
0,49,12.7986
0,57,10.5076
0,62,11.9433
0,70,2.3463
0,80,3.2156
0,90,21.0347
0,119,4.0252
1,3,5.5941
1,9,13.4444
1,14,11.9788
1,17,4.173
1,22,20.0743
1,27,6.7819
1,32,17.3048
1,35,11.791
1,41,6.8641
1,49,4.0692
1,53,10.1123
1,54,9.505
1,55,6.6004
1,56,18.114
1,57,3.5442
1,60,8.7998
1,70,17.2934
1,72,5.0037
1,76,10.4913
1,81,6.7367
1,82,17.7399
1,84,4.4866
1,93,4.2824
1,99,4.5609
1,106,9.5649
1,116,10.3724
2,3,14.438
2,4,10.99
2,5,12.1019
2,12,4.533
2,13,19.2316
2,15,7.166
2,16,18.9512
2,18,19.2589
2,20,3.6113
2,21,15.9534
2,25,18.9772
2,30,19.6066
2,34,2.3849
2,35,5.1697
2,38,13.59
2,39,16.6232
2,40,8.7614
2,41,15.9298
2,43,10.6856
2,47,7.9168
2,48,4.2283
2,49,18.9415
2,50,14.9065
2,52,8.7444
2,55,15.4005
2,56,1.1816
2,59,7.6893
2,60,1.8825
2,62,9.8761
2,63,11.719
2,67,2.9166
2,68,13.1483
2,70,19.2137
2,72,16.4462
2,74,3.4241
2,75,2.4152
2,81,16.8128
2,82,5.8694
2,83,8.7629
2,84,14.9331
2,85,10.3001
2,86,8.4088
2,91,8.8425
2,92,10.3633
2,93,1.7287
2,95,17.9569
2,96,2.7468
2,98,3.8338
2,100,4.7819
2,101,3.7042
2,104,6.5981
2,105,9.9473
2,106,12.5784
2,109,9.1171
2,111,11.3733
2,112,12.5123
2,113,1.7341
2,117,4.5473
2,118,9.5162
2,119,11.9009
3,9,8.7171
3,14,2.1144
3,20,2.7156
3,30,12.9369
3,32,8.0501
3,35,2.1388
3,36,15.6885
3,39,5.3246
3,45,9.5468
3,46,17.3431
3,48,20.9824
3,50,10.6807
3,51,15.7029
3,55,4.1905
3,56,10.7016
3,61,17.9865
3,63,6.0495
3,67,4.1351
3,69,14.8522
3,71,10.4339
3,73,16.8005
3,77,13.4322
3,78,7.4146
3,80,18.2088
3,81,17.6403
3,86,21.0886
3,91,1.2126
3,102,8.4938
3,105,20.9247
