row,col,weight
0,1,5.034
0,2,4.0283
0,4,5.6813
0,5,4.8302
0,7,4.3421
0,8,5.9341
0,9,3.6513
0,10,2.5027
0,11,3.4312
0,13,5.032
0,14,5.9217
0,15,2.9716
0,16,3.7709
0,21,4.106
0,22,3.7488
0,23,1.1722
0,24,1.2742
0,26,4.5574
0,28,3.3998
0,29,3.2936
0,31,5.497
0,32,5.6033
0,34,4.6608
0,36,4.242
0,37,2.7377
0,39,3.3991
0,40,3.2791
0,42,1.9574
0,43,1.4713
0,44,3.9628
0,45,3.8112
0,49,2.3019
0,50,4.6782
0,52,1.8514
0,54,1.9553
0,57,2.3904
0,58,5.6065
0,63,1.3587
0,64,2.1467
0,65,4.3079
0,67,4.9656
0,68,4.9223
0,69,1.8752
0,74,4.4735
0,75,1.8651
0,77,3.3649
0,79,3.3775
0,81,5.5547
0,83,4.6987
0,84,5.0685
0,86,1.4778
0,90,2.8361
0,91,2.8898
0,92,5.6027
0,94,3.0756
0,95,5.7064
1,2,3.7076
1,3,2.0941
1,6,1.6267
1,7,3.8786
1,8,5.7337
1,10,3.6475
1,12,5.1574
1,13,2.3216
1,14,3.616
1,16,4.7317
1,17,4.0595
1,19,3.523
1,23,2.1485
1,26,1.332
1,28,1.1939
1,33,3.3275
1,39,4.3193
1,41,2.5559
1,42,3.9576
1,44,2.7774
1,45,2.1306
1,47,1.0579
1,48,1.6837
1,50,5.081
1,52,4.9226
1,53,4.0396
1,55,1.2037
1,59,1.6008
1,60,1.8645
1,61,1.1656
1,62,4.5347
1,63,4.3132
1,64,1.774
1,65,4.4394
1,66,5.0894
1,68,4.9426
1,69,4.0593
1,72,5.3032
1,74,5.0847
1,76,4.7997
1,77,2.3432
1,81,1.3912
1,83,1.5568
1,88,4.3969
1,89,1.3315
1,91,3.4854
1,96,3.1827
1,97,2.4989
1,98,3.347
2,4,1.3038
2,5,4.9478
2,6,2.1041
2,9,1.8276
2,10,2.0188
2,14,2.5562
2,16,4.4579
2,17,1.8075
2,19,2.3445
2,22,4.0574
2,23,4.3378
2,25,3.0059
2,29,5.5386
2,30,5.6989
2,32,4.1466
2,33,1.6945
2,35,1.3388
2,43,5.9158
2,44,4.7017
2,50,3.5958
2,53,3.6857
2,55,2.508
2,58,5.6797
2,59,4.733
2,62,5.5225
2,63,2.2863
2,66,3.226
2,67,2.5043
2,68,2.2957
2,69,1.6861
2,71,2.2056
2,72,1.8725
2,73,2.2884
2,74,4.308
2,75,4.3669
2,77,1.4151
2,78,5.1788
2,79,5.0279
2,84,5.6767
2,87,5.5986
2,88,4.2244
2,90,5.1412
2,92,4.0056
2,93,5.7081
2,94,5.8453
2,96,3.7686
2,97,5.9207
2,98,2.4756
2,99,2.9682
3,5,1.5036
3,6,1.4022
3,7,4.6623
3,8,5.7259
3,13,4.2962
3,14,4.4644
3,19,3.438
3,20,5.7144
3,24,3.1114
3,27,2.7081
3,30,2.6474
3,31,2.8993
3,38,3.913
3,39,4.2425
3,41,2.7261
3,42,5.0924
3,43,5.1872
3,53,4.6779
3,54,1.418
3,56,4.9718
3,59,5.4347
3,63,4.076
3,65,1.4863
3,69,1.2308
3,70,5.6754
3,71,4.6242
3,72,1.717
3,73,4.4169
3,74,5.5563
3,78,5.0644
3,80,2.2048
3,83,2.8226
3,85,5.2252
3,89,5.9174
3,91,5.3914
3,92,5.197
3,93,3.9057
3,96,5.2285
4,5,2.1036
4,6,4.1181
4,7,5.4247
4,9,2.6421
4,10,1.8756
4,11,1.5694
4,14,1.7894
4,16,3.6841
4,18,1.333
4,19,4.3661
4,21,2.7087
4,22,1.1682
4,23,2.3102
4,24,2.6546
4,25,1.7634
4,26,1.4191
4,27,2.9296
4,28,1.5179
4,29,1.7765
4,30,4.5468
4,31,2.734
4,32,3.444
4,33,3.4808
4,34,2.2107
4,35,1.9354
4,36,2.0462
4,38,2.0013
4,39,3.7034
4,40,1.2608
4,42,2.666
4,44,3.8975
4,48,4.7024
4,49,1.8361
4,51,3.3363
4,52,1.5643
4,54,3.8105
4,55,2.6134
4,56,3.3986
4,57,5.608
4,58,5.8051
4,59,3.2059
4,60,4.5388
4,61,3.6235
4,63,4.9379
4,64,2.4673
4,65,5.8504
4,66,1.7676
4,67,5.0542
4,68,1.0321
4,69,3.7044
4,70,3.9239
4,71,5.9159
4,72,2.6626
4,73,1.3031
4,74,2.7868
4,75,1.8072
4,76,4.4131
4,78,5.5109
4,81,3.7368
4,82,3.2035
4,83,2.2045
4,84,2.2263
4,85,1.7472
4,87,4.1543
4,89,2.0453
4,91,2.3655
4,92,1.3043
4,93,3.2062
4,94,4.6978
4,96,3.8551
4,97,4.2763
4,98,3.417
5,6,2.265
5,7,3.3
5,8,5.9303
5,9,4.4247
5,10,5.3568
5,11,3.9293
5,12,5.9326
5,13,1.5396
5,14,2.2016
5,15,3.2153
5,16,3.5169
5,18,3.8007
5,19,2.1768
5,21,2.2804
5,23,1.2506
5,24,5.7486
5,25,3.9446
5,28,1.982
5,29,5.6285
5,33,4.2249
5,38,1.2226
5,39,3.0442
5,43,3.3792
5,46,4.929
5,49,2.4421
5,51,4.7804
5,53,5.1175
5,56,2.9639
5,57,2.8431
5,58,1.305
5,59,1.9289
5,60,4.1501
5,61,5.6877
5,62,2.9519
5,63,4.5577
5,64,5.3552
5,68,4.6568
5,69,2.5472
5,70,5.3444
5,74,4.8063
5,75,5.4197
5,77,2.7265
5,80,3.0903
5,82,4.9182
5,83,1.1228
5,84,1.6203
5,87,2.9451
5,90,1.048
5,92,1.0738
5,93,5.2199
5,95,1.5455
5,96,2.2335
5,98,1.7384
5,99,4.9773
6,7,4.2786
6,9,2.1446
6,10,3.9023
6,14,5.9067
6,16,5.0017
6,19,5.1726
6,21,2.7794
6,23,1.9587
6,24,3.3596
6,26,3.6807
6,28,2.773
6,29,5.7623
6,34,4.0087
6,39,3.9066
6,42,3.9962
6,43,2.8569
6,44,4.683
6,45,4.1678
6,46,4.2644
6,49,4.7036
6,52,4.6165
6,53,3.7917
6,54,2.4045
6,59,5.2462
6,65,3.6282
6,66,1.8481
6,67,1.5856
6,68,5.1702
6,70,3.9775
6,73,4.3406
6,76,1.2097
6,78,3.0705
6,79,2.4534
6,80,3.291
6,83,4.4567
6,84,5.6291
6,85,2.535
6,87,1.7223
6,88,4.0948
6,92,1.6122
6,93,5.9232
6,94,5.9701
6,95,2.7896
6,96,5.737
6,97,2.5508
6,98,1.9553
7,8,2.17
7,9,1.3278
7,11,2.629
7,12,3.6036
7,13,2.9608
7,14,5.5369
7,16,2.3947
7,17,4.2867
7,20,5.2581
7,21,5.7096
7,22,2.1272
7,23,3.777
7,25,2.5372
7,26,4.0009
7,27,3.7868
7,28,4.8805
7,29,5.9126
7,32,3.4459
7,33,2.297
7,35,2.1651
7,36,5.8662
7,37,3.0344
7,38,2.1317
7,39,2.601
7,40,2.8962
7,41,4.3716
7,42,3.7895
7,44,4.4093
7,46,4.4032
7,47,1.8433
7,48,4.2456
7,49,5.1727
7,51,5.5134
7,55,4.6262
7,56,2.5463
7,57,4.5634
7,58,2.4361
7,59,5.7403
7,63,2.9935
7,66,3.8164
7,67,5.9473
7,70,3.842
7,71,5.6451
7,72,2.3948
7,73,4.5938
7,74,3.8896
7,77,5.8686
7,78,2.8486
7,82,5.2697
7,84,4.727
7,86,2.1842
7,87,1.7208
7,88,5.4201
7,89,2.1257
7,92,1.553
7,93,4.2619
7,95,3.8771
7,96,1.335
7,97,3.6381
7,98,2.4209
7,99,3.3298
8,11,4.5327
8,14,2.0492
8,15,3.7823
8,16,1.3445
8,17,2.5905
8,20,4.0795
8,22,3.5138
8,27,3.9443
8,28,5.1428
8,31,2.6065
8,32,3.3403
8,33,4.6589
8,34,3.0524
8,35,3.6439
8,38,2.2551
8,39,4.5816
8,40,3.9455
8,42,3.4341
8,43,4.9479
8,45,3.7407
8,47,1.526
8,48,1.4717
8,51,5.6051
8,52,5.5225
8,53,4.6646
8,59,4.9062
8,61,2.9182
8,62,2.5985
8,64,3.6336
8,69,5.0869
8,75,4.7002
8,80,2.6682
8,83,1.7588
8,86,4.5987
8,87,5.4273
8,88,5.1845
8,90,3.0753
8,97,5.6873
9,10,3.4626
9,11,1.5748
9,12,4.2571
9,13,5.3811
9,14,4.3915
9,15,1.6816
9,17,3.754
9,18,5.8905
9,19,1.8836
9,20,1.1026
9,21,2.048
9,22,3.6371
9,23,2.4432
9,24,5.4639
9,25,4.1056
9,26,5.6497
9,27,2.0948
9,28,4.5564
9,29,5.1862
9,30,2.4455
9,36,3.3932
9,37,3.8307
9,38,1.2501
9,40,1.5616
9,41,5.3073
9,42,1.4496
9,44,1.2146
9,45,3.7527
9,47,2.5203
9,49,1.8298
9,52,5.0018
9,53,2.8845
9,54,5.1065
9,55,4.9917
9,56,1.6326
9,57,1.3202
9,58,2.0848
9,59,1.187
9,60,4.8025
9,62,4.3801
9,63,5.6703
9,64,5.4481
9,65,5.6065
9,67,5.1378
9,68,2.6829
9,69,4.828
9,70,2.0063
9,71,4.131
9,72,3.8928
9,73,1.9143
9,76,3.0699
9,77,4.8747
9,78,4.9199
9,79,4.8749
9,81,4.3731
9,83,5.7186
9,85,5.36
9,86,4.1201
9,87,1.6003
9,88,4.2182
9,90,3.7142
9,91,2.7165
9,92,2.6521
9,94,3.6481
9,96,1.4158
9,97,2.1779
9,98,1.0421
10,11,4.3903
10,12,4.4742
10,14,3.5369
10,16,3.5115
10,19,1.5972
10,21,2.1968
10,22,1.9504
10,25,1.052
10,26,1.7701
10,27,1.0315
10,28,4.4611
10,29,1.7932
10,31,4.3744
10,33,1.6197
10,34,1.441
10,36,4.3053
10,37,3.0654
10,39,3.9843
10,42,3.5777
10,44,5.4399
10,47,2.3863
10,48,2.1938
10,49,4.9428
10,50,1.1225
10,53,3.6534
10,54,4.3881
10,56,2.0953
10,62,1.9398
10,63,3.2105
10,64,2.136
10,65,4.9072
10,66,5.6383
10,67,2.2406
10,69,5.6875
10,70,5.1667
10,71,4.5081
10,73,1.8111
10,74,4.3628
10,75,3.4905
10,76,4.4936
10,79,5.9069
10,82,2.3716
10,83,2.984
10,85,3.2604
10,86,4.591
10,87,5.2227
10,88,1.4221
10,89,2.6182
10,90,3.5824
10,91,1.6395
10,95,2.1893
10,99,2.4972
11,14,4.8674
11,18,1.1001
11,19,3.9686
11,22,4.1874
11,25,3.166
11,27,2.2498
11,28,3.9397
11,32,2.4839
11,34,4.4858
11,37,4.4752
11,40,5.3862
11,41,3.4707
11,45,2.9572
11,46,5.7941
11,47,1.8061
11,50,3.199
11,52,3.7312
11,56,5.534
11,57,2.8053
11,59,5.5212
11,62,4.8097
11,66,4.9764
11,67,2.9389
11,68,5.8323
11,70,3.5544
11,71,5.5876
11,74,4.6367
11,77,4.5551
11,82,2.3906
11,84,5.8094
11,95,1.9857
11,97,3.0489
12,18,5.7633
12,22,1.8278
12,26,2.1719
12,27,5.3406
12,29,2.1383
12,32,2.1812
12,33,5.9297
12,34,1.413
12,36,3.3554
12,38,3.4458
12,40,3.2298
12,41,2.1278
12,44,1.2668
12,48,5.9671
12,49,4.6564
12,50,2.8775
12,52,3.4932
12,54,2.7317
12,56,2.3529
12,57,3.7058
12,60,3.3492
12,63,5.765
12,64,2.2904
12,65,3.1611
12,73,1.6134
12,75,3.0263
12,77,5.1282
12,79,4.6712
12,80,4.3515
12,81,3.3622
12,82,3.3952
12,84,2.8432
12,87,5.3396
12,88,2.2713
12,89,5.3158
12,90,5.7452
12,94,1.8008
12,96,1.2636
13,17,3.22
13,19,1.8868
13,24,2.9535
13,26,2.7043
13,30,1.9072
13,32,2.5558
13,33,1.7631
13,37,1.4149
13,38,5.9404
13,40,1.6675
13,43,4.4514
13,50,2.8082
13,54,2.7328
13,55,1.5452
13,59,5.6832
13,63,5.0474
13,65,1.7051
13,67,4.3272
13,71,3.6136
13,77,4.1477
13,78,2.9103
13,82,4.7064
13,85,5.772
13,87,3.671
13,93,2.712
13,94,3.9502
13,95,1.1665
13,96,3.2128
13,97,3.504
13,98,5.03
14,15,4.3651
14,18,4.2619
14,20,5.2628
14,22,1.6895
14,23,1.1202
14,24,4.8571
14,25,5.7747
14,30,2.4367
14,33,5.3339
14,34,3.2099
14,36,5.7323
14,38,1.8096
14,39,5.2521
14,47,3.3859
14,53,5.7126
14,58,5.1834
14,60,1.1601
14,63,3.4239
14,68,5.6675
14,69,3.4816
14,72,4.1378
14,80,5.1087
14,83,3.9065
14,85,5.4931
14,88,1.9995
14,93,5.4111
14,95,3.1846
14,99,3.629
15,17,2.2273
15,18,3.6705
15,19,5.434
15,26,1.1992
15,28,4.2995
15,31,5.2189
15,33,3.806
15,34,4.3649
15,36,5.1698
15,37,3.0353
15,42,1.2496
15,43,3.6113
15,45,1.3388
15,46,2.8918
15,47,1.1287
15,49,2.528
15,54,5.89
15,55,1.0699
15,58,4.8148
15,66,5.4163
15,67,3.8643
15,68,4.3195
15,70,5.9576
15,72,1.059
15,74,4.192
15,78,2.5681
15,81,1.5469
15,83,3.4153
15,84,2.5966
15,87,2.3124
15,88,5.2009
15,92,1.0459
15,93,3.1789
15,96,1.5792
15,97,3.1696
15,98,4.4684
16,22,1.509
16,23,3.6357
16,25,1.4638
16,26,5.8308
16,27,2.2722
16,29,2.706
16,30,1.3255
16,31,3.1556
16,32,1.3052
16,35,1.1574
16,36,1.8495
16,37,1.3501
16,40,4.4503
16,47,3.9195
16,48,1.9496
16,50,5.8755
16,51,2.7599
16,53,1.4795
16,54,3.6098
16,55,4.6856
16,56,4.5128
16,57,5.4955
16,58,5.9259
16,60,2.1512
16,61,1.8547
16,62,3.9404
16,63,4.2186
16,65,2.413
16,67,5.4164
16,70,5.5894
16,71,2.4447
16,72,2.3903
16,73,4.2493
16,74,2.9712
16,75,3.9211
16,76,4.709
16,77,3.8071
16,79,2.4387
16,80,3.7588
16,81,1.5633
16,83,1.0188
16,85,3.8461
16,86,2.88
16,88,5.7034
16,89,4.4076
16,90,1.8525
16,92,3.2322
16,93,5.7684
16,94,4.964
16,96,2.6475
16,97,5.0678
16,98,1.0787
17,57,3.9041
17,63,2.462
17,65,1.8992
17,74,5.2479
18,19,1.4808
18,20,1.6564
18,22,1.6903
18,25,5.7479
18,26,2.8041
18,27,4.3947
18,28,3.2453
18,29,4.2758
18,30,2.5885
18,31,1.0361
18,33,4.6086
18,35,2.7375
18,36,1.0784
18,38,2.6144
18,40,4.9758
18,42,5.8396
18,45,2.6871
18,46,2.7945
18,47,3.6363
18,48,4.5908
18,49,4.3554
18,50,5.4722
18,51,4.487
18,54,1.1212
18,56,5.3994
18,57,4.1293
18,58,3.4624
18,60,3.2227
18,65,5.7961
18,66,2.3473
18,67,5.3761
18,69,1.4892
18,70,1.7135
18,71,2.1237
18,75,4.1073
18,78,2.1475
18,79,5.8566
18,82,2.4999
18,83,5.5923
18,85,2.8885
18,86,4.4647
18,87,1.6337
18,88,3.5816
18,90,5.4818
18,91,4.5777
18,93,4.2718
18,94,2.0877
18,96,4.5333
18,99,3.0309
19,22,2.2367
19,25,3.1004
19,30,2.1088
19,40,2.9096
19,49,1.2534
19,59,3.6811
19,60,2.2559
19,61,4.9296
19,68,4.2008
19,69,1.3228
19,73,5.0735
19,74,1.0846
19,85,5.0583
19,86,5.6166
19,89,2.7604
19,98,1.3792
21,23,5.7565
21,24,5.6658
21,27,4.3261
21,29,4.0788
21,31,5.7784
21,32,3.6194
21,33,1.4581
21,34,5.6163
21,40,1.0747
21,41,3.5747
21,43,5.2729
21,45,5.4401
21,47,3.3842
21,48,2.0251
21,49,5.0777
21,50,1.7422
21,54,2.9099
21,57,5.4295
21,58,4.8999
21,60,1.7753
21,61,4.3134
21,63,4.3052
21,67,5.9172
21,69,4.6455
21,70,4.5982
21,71,5.4794
21,72,4.0366
21,73,1.0918
21,80,1.9228
21,82,3.0588
21,86,1.7429
21,88,2.2892
21,92,1.3466
21,93,3.75
21,95,1.383
21,99,3.425
22,24,3.1409
22,27,3.6989
22,28,2.5516
22,31,2.4875
22,41,4.5418
22,44,2.4981
22,46,4.5714
22,48,4.2604
22,53,3.5961
22,55,4.1752
22,58,4.6737
22,59,1.3839
22,62,1.0705
22,70,3.1211
22,71,3.3207
22,73,5.731
22,75,3.8948
22,77,3.0925
22,79,4.0633
22,82,1.093
22,84,5.1305
22,86,5.5395
22,92,2.636
22,94,5.5625
22,95,2.1847
22,97,3.4279
23,24,4.6011
23,25,4.5714
23,27,2.6278
23,30,3.1552
23,31,1.416
23,32,5.6993
