row,col,weight
0,5,10.4095
0,20,18.1541
0,34,22.5391
0,40,9.7458
0,55,13.5508
0,66,28.832
0,78,15.5966
0,80,27.7133
0,92,12.438
0,117,3.8029
1,20,9.7351
1,28,27.9752
1,35,4.2511
1,37,17.4837
1,39,3.1763
1,56,20.5196
1,59,11.5109
1,79,14.2781
1,80,24.3547
1,84,19.9587
1,85,3.3042
1,93,8.2278
1,108,28.6615
1,117,4.3872
1,118,5.1843
1,119,8.7892
1,123,12.7867
1,126,12.8287
1,127,14.8326
1,128,15.0385
2,10,16.1517
2,14,20.7187
2,50,14.7785
2,92,20.546
2,117,3.1567
3,6,29.2952
3,7,29.5339
3,18,8.1054
3,20,29.7055
3,22,25.3834
3,24,19.0572
3,26,9.8069
3,30,25.3965
3,31,17.8879
3,36,13.2213
3,37,21.732
3,40,14.5227
3,41,9.0365
3,45,19.9437
3,50,29.1816
3,54,1.5913
3,62,29.7867
3,71,6.9123
3,72,15.6827
3,74,13.9789
3,87,29.8424
3,89,9.0346
3,91,24.3732
3,92,21.7931
3,111,26.1991
3,117,22.008
3,123,21.979
3,127,11.3417
3,129,27.1065
4,6,12.8645
4,7,7.9834
4,8,1.6388
4,10,12.9794
4,11,26.7768
4,13,14.866
4,15,3.1844
4,16,5.9017
4,17,15.3459
4,19,26.5387
4,20,3.1355
4,21,14.7706
4,23,3.0423
4,24,12.6254
4,26,14.3936
4,27,20.4498
4,28,20.0525
4,29,3.1686
4,31,21.0047
4,32,6.9842
4,33,4.2832
4,34,19.5599
4,35,15.0297
4,36,14.9176
4,37,7.7126
4,39,23.0009
4,40,4.1481
4,41,2.0173
4,42,26.3185
4,45,13.4778
4,46,16.3206
4,47,8.3522
4,50,21.6794
4,51,15.1329
4,52,25.5678
4,53,27.9482
4,57,24.7388
4,58,19.8027
4,59,20.8256
4,60,15.4922
4,65,11.6225
4,67,24.4496
4,68,11.0688
4,69,9.7886
4,70,17.1776
4,71,28.2192
4,73,6.7942
4,74,7.4963
4,75,7.4537
4,76,1.1075
4,77,12.0817
4,78,2.9248
4,82,2.3552
4,84,25.8142
4,85,25.5421
4,87,27.0826
4,89,16.0846
4,93,5.4601
4,94,7.0296
4,95,8.2962
4,97,27.3235
4,99,22.9409
4,101,10.0631
4,103,25.5078
4,104,4.0207
4,105,15.5852
4,106,13.6936
4,108,7.5884
4,109,4.5491
4,111,12.3898
4,113,10.4369
4,114,25.3969
4,116,19.8736
4,119,28.7279
4,121,4.8579
4,122,27.9678
4,123,3.4976
4,124,21.0891
4,125,11.3126
5,6,21.3852
5,7,13.9968
5,8,6.749
5,10,6.3195
5,15,29.8879
5,19,11.6341
5,20,6.5459
5,24,14.0182
5,25,1.3019
5,26,22.8757
5,27,28.2688
5,28,15.8241
5,29,29.4794
5,30,27.1222
5,32,10.8609
5,34,14.1825
5,35,8.2258
5,37,6.6823
5,39,1.93
5,41,12.4422
5,45,5.1101
5,46,2.131
5,48,2.1174
5,53,11.1272
5,54,16.8848
5,55,2.2454
5,58,26.7966
5,60,26.8181
5,61,28.9588
5,65,26.1442
5,66,23.8489
5,69,2.7003
5,70,29.9708
5,76,23.6553
5,77,8.0817
5,79,19.1435
5,82,18.3835
5,83,12.6928
5,84,1.3751
5,86,27.5363
5,87,25.5582
5,89,12.5457
5,90,9.419
5,92,23.5107
5,93,5.7949
5,94,27.6979
5,97,23.5634
5,99,16.0471
5,100,20.0066
5,107,20.5004
5,112,17.5094
5,116,7.9703
5,117,11.7023
5,120,3.1358
5,122,20.346
5,126,12.4763
5,127,11.9082
5,128,6.831
5,129,27.2873
6,8,18.8874
6,9,5.3413
6,12,22.8365
6,15,9.9216
6,17,2.307
6,18,17.0755
6,21,3.2411
6,23,3.3951
6,24,6.6177
6,25,18.9177
6,26,5.8135
6,28,21.5733
6,29,27.7728
6,30,24.0832
6,31,12.9772
6,32,10.7199
6,34,5.3244
6,39,20.4534
6,40,13.4789
6,42,11.858
6,43,9.406
6,44,27.1397
6,45,2.3021
6,46,18.1925
6,47,8.8407
6,56,28.5338
6,57,24.4484
6,58,28.6895
6,59,28.7486
6,62,28.2066
6,64,11.8167
6,65,29.8491
6,66,10.2968
6,67,15.3493
6,70,16.8278
6,71,21.6814
6,73,13.4937
6,77,17.643
6,78,6.861
6,79,10.1364
6,80,12.3935
6,81,5.1174
6,82,6.6772
6,83,29.0353
6,86,2.7359
6,87,26.9226
6,89,25.9316
6,92,11.4358
6,94,10.7015
6,95,19.6762
6,99,12.445
6,103,4.9699
6,104,12.1007
6,105,24.9154
6,107,25.8248
6,108,13.3421
6,109,13.5333
6,110,6.7559
6,111,14.554
6,115,12.2485
6,116,18.3946
6,117,21.8564
6,119,3.6412
6,120,27.0467
6,121,2.8445
6,122,29.8111
6,123,11.8714
6,124,8.8021
6,125,13.5266
6,126,16.6717
6,127,19.2244
6,128,17.6933
6,129,27.1488
7,8,1.681
7,10,28.0536
7,13,17.018
7,16,1.5143
7,18,7.3025
7,19,12.2969
7,22,4.9029
7,23,22.8461
7,25,6.2454
7,26,13.1162
7,27,25.6822
7,29,29.6147
7,31,28.2897
7,32,19.3061
7,33,9.1211
7,34,6.2314
7,35,17.7944
7,36,27.8036
7,38,25.8112
7,40,27.341
7,41,22.3847
7,42,2.59
7,44,17.7189
7,45,26.057
7,46,20.3832
7,47,12.6426
7,48,23.835
7,49,10.3845
7,52,7.3321
7,53,18.9289
7,54,27.513
7,55,2.5635
7,57,22.5929
7,60,3.3164
7,61,9.6448
7,63,12.5506
7,64,25.2023
7,66,18.7206
7,67,11.9139
7,68,4.1774
7,69,25.8718
7,71,16.631
7,73,21.4004
7,78,23.7194
7,82,20.9862
7,83,28.777
7,84,7.591
7,85,21.0324
7,87,20.9036
7,89,25.4373
7,92,20.6809
7,93,9.7846
7,94,10.6487
7,95,7.2121
7,99,27.3163
7,100,7.1864
7,101,3.9936
7,105,22.1608
7,109,17.1324
7,111,29.8337
7,112,2.5462
7,113,15.9203
7,114,6.3476
7,115,14.8171
7,116,12.4958
7,118,16.2055
7,120,23.9041
7,122,4.8903
7,123,6.2145
7,126,6.7305
7,127,23.7913
7,128,25.6436
7,129,28.8052
8,34,28.3039
8,47,3.8396
8,84,2.5276
8,95,21.0696
9,10,27.9292
9,11,26.2778
9,12,17.444
9,15,9.4096
9,16,7.6146
9,18,9.3867
9,22,13.9707
9,23,28.5101
9,24,16.691
9,26,15.8711
9,29,27.3291
9,31,21.2382
9,32,26.6206
9,33,6.1172
9,36,15.9824
9,37,6.4081
9,38,2.9113
9,40,27.5018
9,41,18.7017
9,42,6.843
9,43,22.2748
9,44,3.0938
9,46,5.5654
9,47,15.7789
9,48,27.1061
9,49,23.1069
9,50,11.7899
9,52,18.5692
9,53,18.9606
9,54,23.2544
9,55,26.7124
9,58,26.0623
9,59,9.7175
9,60,9.1071
9,61,26.2219
9,63,25.1096
9,65,24.1774
9,66,24.5038
9,67,21.4193
9,70,15.9923
9,72,28.5814
9,73,1.0507
9,74,16.9053
9,75,18.912
9,76,12.8562
9,77,25.8834
9,78,5.2318
9,79,14.9598
9,81,8.1867
9,83,3.0297
9,87,3.5431
9,88,6.322
9,89,25.6538
9,90,6.8058
9,91,28.7383
9,93,7.9238
9,94,5.5369
9,97,27.0323
9,99,6.5753
9,101,3.76
9,103,24.4494
9,104,27.7824
9,107,12.8542
9,108,24.658
9,110,6.5893
9,112,20.3907
9,113,19.6905
9,115,17.3385
9,116,14.1161
9,117,17.5648
9,118,14.384
9,119,12.8072
9,121,7.547
9,124,8.2538
9,125,12.5889
9,126,20.4129
9,127,21.0756
9,128,17.2337
10,11,13.8726
10,12,8.2843
10,13,26.1969
10,14,24.6857
10,17,17.4074
10,18,5.2784
10,19,9.0278
10,23,1.4465
10,24,9.9073
10,26,1.2311
10,27,7.9869
10,28,8.8533
10,29,10.5361
10,30,15.1009
10,31,12.244
10,33,23.0837
10,34,18.0575
10,35,15.9419
10,36,12.0263
10,37,6.8607
10,38,13.6192
10,40,28.28
10,41,16.1397
10,42,6.8426
10,43,8.1892
10,44,15.4449
10,46,3.9705
10,47,9.6738
10,48,22.9179
10,49,18.9029
10,52,4.7448
10,53,11.7065
10,54,10.8269
10,55,21.5618
10,56,21.401
10,57,18.6838
10,58,12.7232
10,59,2.1792
10,60,3.3543
10,61,25.5178
10,62,24.2484
10,63,21.6109
10,64,10.1056
10,67,23.1906
10,68,26.7159
10,70,18.7903
10,71,8.983
10,72,24.5094
10,73,19.5315
10,74,23.7865
10,75,24.4831
10,76,25.5672
10,77,14.6253
10,79,26.1769
10,81,3.4036
10,82,29.9402
10,83,23.6385
10,85,15.699
10,86,11.3064
10,88,25.8749
10,92,13.0767
10,93,24.767
10,95,14.5383
10,97,17.8529
10,99,20.4345
10,100,11.0237
10,101,27.1942
10,103,22.1885
10,104,18.9967
10,105,23.5588
10,106,2.0781
10,107,28.2866
10,108,11.9974
10,109,17.7043
10,110,24.9328
10,111,7.7666
10,112,28.9766
10,113,29.6386
10,114,8.3994
10,116,24.5254
10,117,19.1334
10,118,23.7011
10,119,10.2189
10,120,27.031
10,121,15.6742
10,122,7.1179
10,124,8.8206
10,128,23.6557
10,129,13.0626
11,18,19.9602
11,22,27.8259
11,25,25.2842
11,26,19.4521
11,33,11.3595
11,39,17.2549
11,46,27.9051
11,48,25.787
11,49,3.9017
11,52,5.2894
11,53,10.5493
11,55,22.4646
11,73,26.9792
11,74,5.5786
11,77,26.7376
11,78,12.3618
11,83,15.0809
11,87,9.7493
11,88,16.4278
11,91,28.7411
11,99,12.4912
11,102,12.3784
11,106,1.2759
11,121,22.6077
11,124,11.3035
11,128,15.064
12,14,17.2617
12,15,17.2493
12,17,10.4943
12,18,2.9775
12,20,29.4414
12,21,14.4968
12,22,12.0047
12,24,1.4469
12,25,20.8349
12,26,4.8564
12,27,7.0814
12,34,8.9528
12,37,16.7162
12,38,13.1763
12,40,21.6342
12,41,26.7262
12,44,9.3087
12,45,20.8825
12,47,20.378
12,48,2.8968
12,50,23.4011
12,54,8.2827
12,55,14.5987
12,56,13.3061
12,58,8.6959
12,59,17.5835
12,60,3.0833
12,61,11.7711
12,62,17.554
12,63,19.1324
12,65,5.8778
12,66,15.5586
12,68,26.1886
12,70,26.3971
12,73,11.7075
12,74,5.1691
12,75,2.8591
12,80,26.5622
12,83,17.9708
12,84,29.7667
12,87,14.0136
12,88,11.5115
12,89,3.1252
12,90,6.843
12,93,20.4383
12,94,29.271
12,96,1.6319
12,98,12.5084
12,101,16.4147
12,102,15.2724
12,103,9.7959
12,104,25.715
12,105,1.2194
12,106,9.3112
12,107,18.9712
12,109,23.6239
12,110,17.3083
12,111,23.173
12,114,13.4113
12,117,4.6493
12,121,27.6673
12,122,19.0603
12,125,5.6788
12,126,13.6964
12,127,15.5607
12,128,4.2124
13,15,13.8232
13,16,27.4691
13,17,1.132
13,18,9.9388
13,23,6.0184
13,25,5.067
13,27,9.3017
13,28,12.7235
13,29,14.2975
13,30,7.2808
13,33,15.6589
13,35,8.1998
13,37,7.7733
13,39,24.4813
13,42,2.3037
13,44,16.5447
13,45,26.3175
13,46,19.4992
13,47,17.5612
13,48,29.3265
13,50,13.3728
13,51,17.3441
13,54,2.4122
13,55,13.8439
13,56,5.0228
13,57,20.6329
13,59,8.7219
13,60,25.7184
13,61,5.0928
13,62,6.1548
13,63,2.9245
13,69,4.1307
13,70,18.35
13,72,15.4268
13,74,3.752
13,75,25.1249
13,77,12.3871
13,78,23.2938
13,79,27.2551
13,80,17.2891
13,81,3.7391
13,82,5.0887
13,83,19.1822
13,84,4.8022
13,85,29.0206
13,86,2.4152
13,87,1.3683
13,89,23.2478
13,92,27.4658
13,93,16.866
13,94,1.8443
13,95,5.1346
13,96,14.8482
13,98,3.1744
13,100,28.2247
13,102,17.814
13,104,21.6933
13,105,1.6044
13,106,27.6638
13,107,17.5438
13,109,29.8129
13,112,18.73
13,114,29.6836
13,115,23.1522
13,116,10.0756
13,117,23.4648
13,118,29.3082
13,119,17.6542
13,120,17.2416
13,122,22.9107
13,123,17.8443
13,125,7.5283
13,126,12.8907
13,127,1.4285
13,128,12.713
13,129,8.8104
14,16,18.2147
14,18,15.4581
14,21,20.7565
14,22,9.5544
14,26,16.1849
14,28,14.5259
14,29,28.6778
14,31,22.7918
14,33,14.0593
14,34,25.9984
14,35,26.108
14,36,24.1493
14,37,11.5141
14,40,3.067
14,43,5.3253
14,47,25.8408
14,52,29.8684
14,59,7.2992
14,62,12.2322
14,67,15.2117
14,68,11.8089
14,71,29.0498
14,72,26.7368
14,77,8.901
14,78,7.3975
14,81,17.8266
14,86,26.7979
14,90,13.3852
14,94,4.0617
14,96,24.0842
14,101,25.062
14,103,20.2483
14,105,3.7539
14,110,18.0389
14,111,20.7792
14,112,23.7865
14,116,19.1193
14,120,15.5869
14,121,19.0962
14,125,17.0126
14,128,18.7468
15,17,29.0088
15,21,13.1735
15,24,1.0118
15,27,27.7438
15,28,19.7984
15,30,21.7938
15,32,26.2581
15,34,26.5987
15,35,12.2317
15,37,17.1493
15,38,19.2298
15,41,8.8406
15,42,25.4848
15,44,22.904
15,45,19.614
15,52,14.203
15,53,21.3471
15,57,15.8634
15,61,7.5423
15,63,19.8842
15,65,23.2694
15,66,5.2651
15,68,21.9027
15,71,1.309
15,72,24.7152
15,74,21.6942
15,75,20.1812
15,77,15.6691
15,78,4.8898
15,85,12.2559
15,89,26.0772
15,90,29.2127
15,94,1.9455
15,95,16.2004
15,99,19.0923
15,103,17.2197
15,105,1.0736
15,110,25.3753
15,112,22.7718
15,113,13.5676
15,114,14.7346
15,116,12.3327
15,119,13.9139
15,121,21.4391
15,124,6.8868
15,125,26.4742
15,129,6.3824
17,18,13.633
17,19,13.9821
17,20,17.4575
17,21,12.0817
17,22,15.8034
17,23,28.1239
17,24,14.5699
17,25,7.4142
17,26,17.5313
17,28,21.8435
17,29,18.8636
17,31,29.73
17,32,22.7397
17,33,2.3381
17,34,15.9909
17,35,10.0065
17,36,3.3752
17,37,12.1449
17,40,4.9278
17,41,29.5334
17,42,18.1828
17,43,16.515
17,44,4.5884
17,45,15.9216
17,46,1.6934
17,47,5.5104
17,48,26.3129
17,49,3.254
17,50,21.9044
17,51,23.8375
17,52,12.7576
17,53,28.7625
17,54,6.9024
17,55,5.4934
17,56,23.5896
17,57,2.9525
17,58,22.2957
17,61,17.5426
17,62,1.8474
17,63,16.6943
17,64,7.2662
17,65,26.867
17,66,21.396
17,67,9.641
17,68,11.8514
17,69,11.757
17,70,25.831
17,71,26.7817
17,74,13.4055
17,75,3.3203
17,76,4.3258
17,77,5.6927
17,78,18.1591
17,79,9.7686
17,80,7.6712
17,81,21.9191
17,84,6.8364
17,85,3.2302
17,86,27.0901
17,87,1.1192
17,88,29.2205
17,89,8.6217
17,90,23.5398
17,92,6.9195
17,93,11.2968
17,95,20.3827
17,96,17.1605
17,97,21.4686
17,98,8.0872
17,99,7.8696
17,100,20.2129
17,101,28.2119
17,102,17.3081
17,103,15.6996
17,104,16.6624
17,105,17.8754
17,106,14.4344
17,107,4.5022
17,108,5.8508
17,109,5.0898
17,110,10.2882
17,111,26.8292
17,112,11.1498
17,113,22.8772
17,114,26.1078
17,115,7.1288
17,116,20.8887
17,118,8.3052
17,119,1.202
17,120,29.0659
17,121,9.1142
17,122,16.4947
17,123,21.6974
17,124,3.3551
17,125,26.5357
17,127,18.9581
17,128,24.3168
17,129,1.9293
18,22,29.6485
18,24,19.9792
18,25,8.616
18,28,16.5149
18,36,26.7031
18,37,22.503
18,40,10.5734
18,45,4.3396
18,49,10.4198
18,61,9.5892
18,66,11.8729
18,77,28.3708
18,83,1.486
18,101,21.8111
18,102,24.3072
18,110,26.201
18,114,20.0562
18,118,29.3396
18,121,1.9101
18,123,21.9787
18,126,4.1189
19,20,10.1421
19,22,8.2799
19,23,23.6489
19,25,1.4709
19,26,6.0051
19,30,7.125
19,33,16.9928
19,36,3.6172
19,38,14.4113
19,39,28.0922
19,46,23.5149
19,47,12.8175
19,51,26.075
19,54,25.7968
19,58,22.803
19,60,22.3714
19,62,25.0793
19,63,4.1555
19,64,22.653
19,69,17.3249
19,70,20.3642
19,71,9.9596
19,74,5.9966
19,75,22.8734
19,76,5.575
19,77,12.9697
