row,col,weight
0,1,19.9277
0,2,24.8992
0,4,30.8675
0,7,1.157
0,8,20.1808
0,9,27.8903
0,10,24.4649
0,12,1.7737
0,13,1.9988
0,14,26.2423
0,15,19.3962
0,16,16.6685
0,17,34.9588
0,18,24.7221
0,19,7.67
0,20,21.8914
0,22,4.4163
0,23,8.1378
0,25,23.5193
0,26,19.8348
0,27,9.4292
0,28,3.6356
0,29,8.4314
0,31,24.0812
0,32,1.6025
0,33,1.3346
0,35,28.5625
0,36,18.169
0,37,28.2282
0,38,30.1414
0,39,1.7711
0,41,21.0969
0,42,37.2711
0,44,19.0899
0,45,13.4998
0,46,9.0613
0,48,4.0593
0,49,18.2615
0,50,36.1715
0,52,34.0412
0,53,32.2965
0,54,27.8752
0,55,9.6029
0,57,17.0776
0,58,2.6582
0,59,2.1959
0,60,3.9202
0,61,17.5031
0,62,13.6064
0,63,26.8425
0,64,21.4267
0,65,34.4925
0,66,31.7347
0,67,9.339
0,68,10.7401
0,70,4.6922
0,71,2.2204
0,72,32.0196
0,73,23.7957
0,74,34.3477
0,75,35.6716
0,77,37.9902
0,78,1.815
0,79,25.4629
0,80,24.8806
0,81,24.1117
0,82,21.4978
0,83,14.7009
0,85,9.4849
0,86,24.8696
0,88,4.3911
0,89,31.0069
1,3,32.8305
1,4,1.1115
1,5,12.3349
1,6,32.7547
1,7,4.6205
1,9,13.9758
1,10,27.1003
1,11,27.5375
1,12,8.4843
1,13,22.4369
1,14,15.2742
1,15,16.8955
1,16,18.1713
1,17,13.6265
1,18,29.4649
1,19,27.8722
1,21,32.0489
1,22,35.601
1,23,14.0487
1,24,36.7097
1,26,11.8862
1,27,19.937
1,28,7.4852
1,29,36.9044
1,30,1.8966
1,32,8.8214
1,34,12.6662
1,35,5.6983
1,36,33.1882
1,37,8.5998
1,38,33.0037
1,39,17.8528
1,41,24.7729
1,44,37.3517
1,47,3.5413
1,49,22.6984
1,50,28.0128
1,51,19.6105
1,52,16.4847
1,55,37.8046
1,56,16.0944
1,57,28.2916
1,58,28.2666
1,59,20.6077
1,60,6.948
1,61,24.6337
1,62,1.5119
1,64,9.3265
1,65,24.7578
1,66,11.2794
1,67,12.4981
1,68,30.827
1,69,15.3281
1,71,18.1264
1,72,28.5105
1,74,2.8973
1,76,32.77
1,78,2.0625
1,81,13.2322
1,82,28.8571
1,83,14.3792
1,84,6.774
1,87,26.6682
1,88,21.0762
2,11,25.5736
2,15,27.3689
2,22,27.0709
2,25,23.2518
2,68,36.0243
2,84,10.3527
3,4,10.1532
3,6,4.8276
3,9,37.7868
3,10,27.8776
3,12,34.8226
3,13,6.5218
3,14,8.8317
3,26,18.0434
3,28,8.0393
3,31,25.0938
3,33,19.0264
3,34,9.8504
3,39,6.5631
3,42,9.7634
3,43,14.2784
3,46,5.3828
3,49,4.5627
3,51,14.1815
3,56,12.8522
3,58,17.1361
3,61,4.8035
3,62,32.4524
3,64,2.6401
3,65,7.4336
3,67,11.2723
3,70,31.8231
3,71,35.8981
3,74,36.7845
3,84,13.5925
3,85,31.0456
4,5,18.7238
4,6,24.5023
4,8,8.2639
4,9,3.1726
4,10,31.4651
4,11,15.2505
4,12,7.0045
4,13,17.8326
4,14,17.4612
4,16,18.9715
4,17,29.7247
4,19,4.4618
4,20,31.192
4,23,8.3764
4,24,24.4769
4,25,21.3814
4,26,31.4494
4,27,26.0129
4,28,13.3178
4,30,19.573
4,31,14.9351
4,32,18.7004
4,34,33.2339
4,35,8.8333
4,36,21.9608
4,37,11.2199
4,38,13.5078
4,39,9.4609
4,40,32.1007
4,42,16.124
4,43,12.8515
4,45,15.3046
4,46,7.8723
4,47,37.3531
4,49,21.5672
4,50,32.1557
4,51,5.1126
4,52,11.7885
4,54,17.6132
4,57,22.3627
4,61,34.1794
4,62,27.6025
4,63,25.0684
4,64,5.9584
4,65,27.093
4,66,30.7678
4,67,26.0886
4,69,20.285
4,70,19.7012
4,71,34.4024
4,72,8.8493
4,75,7.713
4,76,19.7828
4,77,27.901
4,78,37.1942
4,79,32.1199
4,80,28.1677
4,81,18.8406
4,82,24.9567
4,83,30.7917
4,85,30.6049
4,86,10.9638
4,87,23.7625
4,88,6.6069
5,7,37.5666
5,9,28.3819
5,12,6.2912
5,13,11.6854
5,15,34.2993
5,16,28.2715
5,21,11.9542
5,23,21.9787
5,24,6.9398
5,27,9.2425
5,28,12.2532
5,30,17.5178
5,36,8.171
5,37,23.7735
5,38,14.8802
5,40,17.7676
5,44,3.0382
5,48,12.3434
5,53,17.8444
5,54,13.3549
5,57,11.6455
5,58,27.9831
5,60,24.8429
5,64,4.3436
5,66,36.6983
5,69,21.9636
5,70,15.6641
5,72,7.4979
5,73,8.4972
5,74,21.4453
5,78,17.4267
5,79,37.8163
5,80,14.5201
5,81,11.1116
5,82,16.034
5,85,5.9163
5,87,28.3554
5,88,10.4675
5,89,9.7105
7,21,29.7605
7,36,21.6543
7,38,9.4001
7,41,8.9481
7,47,9.5769
7,48,14.1745
7,54,31.4168
7,58,8.679
7,64,14.2298
7,65,32.3407
7,68,5.8883
7,85,25.142
7,89,11.2374
8,9,30.9833
8,10,19.9662
8,11,13.4335
8,13,35.3597
8,15,4.7391
8,16,17.7231
8,17,25.8491
8,22,33.1689
8,23,6.3838
8,24,15.6048
8,25,34.1031
8,27,1.178
8,28,15.0611
8,29,37.4614
8,32,35.4968
8,37,27.1586
8,38,4.0172
8,40,21.1019
8,41,5.0242
8,42,20.1104
8,43,33.0023
8,44,22.5925
8,46,24.838
8,48,17.7156
8,49,12.699
8,51,9.7783
8,52,1.3013
8,55,22.5949
8,56,2.0958
8,57,17.2174
8,61,14.1047
8,62,3.2865
8,65,22.9349
8,66,19.3364
8,69,35.3759
8,70,30.4724
8,77,33.6851
8,80,1.1688
8,81,6.9428
8,82,24.0215
8,83,37.3944
8,84,3.9841
8,86,18.451
8,88,17.0768
9,11,7.1077
9,12,27.1739
9,13,3.8714
9,14,3.7849
9,15,23.9036
9,16,16.6857
9,17,21.9317
9,18,24.808
9,19,36.4346
9,20,27.1409
9,21,37.7948
9,22,21.012
9,24,31.4963
9,26,26.0999
9,27,3.9807
9,30,32.1904
9,33,8.1114
9,34,12.6617
9,35,2.6165
9,37,9.2203
9,41,22.9673
9,42,31.9262
9,43,5.4997
9,44,11.1745
9,45,12.8911
9,46,17.3793
9,47,28.4018
9,48,10.7038
9,51,19.1366
9,52,30.2418
9,56,13.762
9,58,2.4582
9,60,35.8626
9,61,7.7002
9,63,14.6552
9,64,6.3758
9,65,30.3728
9,67,29.3668
9,70,23.1218
9,75,20.3187
9,77,30.1358
9,78,25.3049
9,79,37.4419
9,80,6.4206
9,82,32.9776
9,83,23.6431
9,85,32.4198
9,87,2.4571
9,88,2.0441
10,11,32.0213
10,17,19.0249
10,18,37.1419
10,19,10.585
10,24,23.9282
10,25,22.0456
10,27,29.855
10,28,9.4221
10,30,22.0529
10,32,6.4942
10,34,21.3746
10,35,33.9744
10,39,13.9231
10,40,22.1124
10,41,2.246
10,42,24.5218
10,43,3.1431
10,45,31.1622
10,47,30.493
10,50,14.1713
10,51,25.394
10,53,18.3335
10,55,20.0585
10,62,20.8937
10,72,2.1741
10,75,26.4482
10,78,6.1613
10,79,7.2283
10,83,13.8166
10,84,1.2958
10,86,20.5086
10,87,24.5776
10,89,25.9883
12,13,4.2305
12,73,21.0737
13,22,34.7498
13,25,10.7064
13,34,25.2818
13,40,11.6461
13,45,18.9012
13,53,5.6495
13,85,18.9048
14,29,10.6841
14,30,14.6387
14,33,5.137
14,35,1.7863
14,36,27.3278
14,38,3.4323
14,44,10.6363
14,49,24.4124
14,52,29.6507
14,57,32.9577
14,70,21.1287
14,81,32.1275
14,82,23.1516
15,16,8.0384
15,17,31.9252
15,19,18.3732
15,20,33.6468
15,22,1.7759
15,25,28.3333
15,27,16.9026
15,30,24.9553
15,33,5.377
15,37,36.6156
15,44,23.7395
15,45,5.3991
15,46,8.7504
15,47,28.9284
15,49,29.7875
15,50,27.097
15,51,5.3431
15,53,34.697
15,55,17.2624
15,57,37.9954
15,61,15.5969
15,63,36.2712
15,64,37.8835
15,68,33.3616
15,72,22.674
15,73,16.8301
15,75,18.1835
15,76,17.2088
15,77,20.2607
15,78,27.5473
15,79,1.6155
15,83,18.1434
15,85,34.3234
16,19,19.1276
16,20,25.7811
16,21,14.0432
16,22,11.5096
16,23,13.4816
16,24,26.7897
16,26,13.5151
16,27,12.9125
16,28,32.9225
16,29,18.0826
16,30,26.8857
16,31,1.2664
16,32,17.2341
16,33,31.3424
16,34,21.6119
16,35,24.771
16,36,4.8639
16,37,15.195
16,38,28.609
16,40,14.1087
16,41,34.1435
16,42,24.5974
16,43,19.2663
16,44,20.9369
16,45,31.5796
16,46,5.7522
16,48,23.1771
16,49,7.6918
16,50,36.8535
16,51,11.2672
16,52,17.2257
16,53,21.4312
16,54,8.7044
16,55,11.6037
16,56,4.0519
16,57,1.1487
16,58,1.6343
16,59,18.5336
16,60,8.3206
16,61,7.8498
16,62,6.9407
16,63,33.0922
16,64,16.9701
16,65,6.9188
16,66,13.6113
16,67,12.068
16,68,24.2749
16,69,17.9307
16,71,37.1015
16,72,22.573
16,73,17.4991
16,75,15.1611
16,76,17.9787
16,77,29.1
16,78,34.0552
16,79,12.7875
16,80,8.5218
16,81,28.2753
16,82,13.4406
16,83,31.2273
16,84,1.5104
16,85,26.0142
16,86,13.8919
16,89,12.7327
17,24,20.2743
17,26,36.5936
17,30,21.1667
17,36,13.8308
17,40,23.3574
17,51,18.2425
17,54,28.9975
17,60,34.6622
17,62,32.055
17,64,25.0508
17,66,12.8722
17,67,16.4549
17,70,28.2796
17,75,6.645
17,79,22.9223
17,82,4.7073
17,84,6.299
17,86,4.9031
17,87,35.7624
18,19,20.2817
18,23,21.6409
18,28,23.083
18,30,1.8824
18,31,27.7136
18,33,7.4725
18,34,4.9487
18,40,10.0527
18,41,17.9447
18,42,31.1093
18,47,27.1842
18,48,7.8355
18,49,19.6032
18,50,17.4216
18,52,26.4251
18,53,5.9914
18,54,34.0376
18,56,20.5304
18,58,2.1461
18,63,18.3883
18,66,6.6906
18,67,36.6684
18,69,29.2577
18,73,31.1634
18,75,3.0548
18,76,11.3918
18,77,17.3891
18,78,5.0362
18,79,35.3333
18,80,4.767
18,81,24.7472
18,82,5.3502
18,83,27.3113
18,87,22.0757
18,88,30.1881
19,20,33.418
19,21,31.7759
19,22,36.9383
19,24,1.2681
19,26,14.3498
19,27,5.6296
19,28,30.879
19,29,32.8251
19,30,2.3303
19,32,12.1711
19,33,31.8607
19,35,27.9104
19,36,13.6087
19,37,6.5926
19,40,7.0146
19,44,32.8324
19,46,35.0959
19,48,37.8629
19,49,20.6111
19,51,21.3207
19,52,22.0328
19,55,36.3454
19,56,2.6924
19,57,34.2718
19,59,9.9894
19,60,22.5951
19,63,37.641
19,64,23.0959
19,65,30.7992
19,66,13.7367
19,68,12.5329
19,69,18.7963
19,72,2.6228
19,73,34.847
19,74,1.9933
