row,col,weight
0,3,26.3167
0,5,13.5583
0,9,15.5609
0,11,29.1072
0,15,27.9819
0,16,26.6465
0,18,34.7287
0,19,9.9921
0,21,13.669
0,22,36.99
0,26,11.1258
0,27,14.4438
0,29,22.3587
0,31,19.4248
0,34,3.9646
0,35,4.9114
0,37,2.9968
0,38,2.8988
0,39,23.6479
0,42,33.8561
0,43,37.4131
0,47,36.4757
0,51,31.9819
0,54,37.4121
0,55,15.0951
0,56,5.5967
1,2,9.9837
1,3,23.7218
1,5,29.617
1,6,7.0398
1,7,5.2337
1,9,22.6456
1,10,16.1937
1,11,9.8798
1,14,33.1442
1,15,36.7996
1,16,18.404
1,19,9.033
1,20,34.61
1,21,27.5367
1,23,31.6196
1,25,6.5045
1,26,13.6996
1,28,19.6302
1,29,17.4431
1,31,23.9533
1,33,10.4737
1,36,14.968
1,37,9.2404
1,39,35.1423
1,40,25.0216
1,41,25.9814
1,43,26.363
1,44,37.2334
1,45,2.3192
1,46,8.1255
1,47,35.762
1,51,21.5961
1,52,36.9052
1,55,16.89
1,56,4.8778
1,57,27.635
2,15,2.533
2,21,32.354
2,31,24.1939
2,38,30.1614
2,46,10.2691
2,51,32.2248
2,52,11.8646
2,57,4.6493
3,5,14.758
3,10,6.4324
3,13,6.2048
3,20,33.0289
3,21,31.926
3,24,6.3719
3,28,35.5299
3,38,15.5155
3,39,24.6283
3,42,6.532
3,43,13.5707
3,44,32.3064
3,47,18.0658
3,50,35.9719
3,53,8.791
3,54,14.1007
4,7,14.12
4,10,24.0202
4,12,24.5051
4,14,36.8875
4,18,29.8029
4,19,11.2924
4,23,33.4256
4,24,30.5758
4,29,8.3928
4,30,25.2066
4,31,3.2454
4,34,37.5582
4,36,15.6252
4,37,12.0622
4,38,2.1107
4,42,30.6496
4,46,12.2124
4,49,3.0983
4,53,23.4711
4,57,10.0947
4,59,31.4837
5,6,17.3028
5,8,20.3778
5,10,28.0985
5,11,17.4139
5,12,11.2922
5,13,34.2619
5,16,4.4873
5,17,22.5194
5,19,33.8416
5,26,20.8298
5,27,13.5654
5,28,30.4178
5,29,24.7792
5,30,28.1042
5,31,4.029
5,33,15.5651
5,34,17.7935
5,35,1.7762
5,36,20.4137
5,39,3.3778
5,40,19.8804
5,42,19.0277
5,43,5.2757
5,45,34.8133
5,46,30.3791
5,47,8.4976
5,48,30.1804
5,49,23.7321
5,50,28.1331
5,51,9.676
5,54,34.3878
5,57,6.933
6,7,13.4486
6,8,14.5874
6,10,5.9667
6,13,32.1249
6,14,23.8694
6,16,35.653
6,18,27.8931
6,20,15.8049
6,23,18.1817
6,24,3.8044
6,25,8.1557
6,27,18.0547
6,29,29.8054
6,33,13.6376
6,37,31.2842
6,39,26.8495
6,42,17.0544
6,43,26.0924
6,48,22.9227
6,50,2.7775
6,52,31.4002
6,54,7.3229
6,56,30.5894
6,59,36.5988
7,13,36.5487
7,15,3.4467
7,22,32.8861
7,25,33.5956
7,27,14.0701
7,30,1.2016
7,38,36.294
7,48,13.8301
8,10,4.8559
8,24,15.4396
8,28,36.5477
8,29,15.606
8,35,5.17
8,36,21.4992
8,39,19.5187
8,43,14.6867
9,19,3.5516
10,12,1.6439
10,16,18.8751
10,17,10.938
10,18,23.3204
10,22,31.2742
10,26,32.3827
10,27,27.7428
10,30,33.5959
10,32,30.9972
10,34,34.7918
10,37,21.8464
10,41,2.5813
10,43,33.3515
10,44,35.3692
10,46,26.1279
10,49,22.1915
10,52,8.1536
10,54,31.3223
10,56,35.2051
11,12,24.162
11,16,36.6031
11,17,11.7506
11,18,11.344
11,20,30.3133
11,22,18.0939
11,23,5.6178
11,24,3.0776
11,26,13.0196
11,27,8.5962
11,28,32.6105
11,30,24.3968
11,31,12.6765
11,36,4.1728
11,37,7.1089
11,38,5.8071
11,41,33.8245
11,42,32.675
11,43,6.4574
11,44,12.1486
11,45,5.9506
11,46,2.4337
11,47,7.4967
11,49,34.1198
11,50,3.0181
11,52,22.6354
11,54,32.956
11,55,2.4559
12,13,10.9933
12,14,10.8868
12,15,2.3049
12,16,1.9012
12,18,3.9308
12,19,19.8152
12,20,19.0067
12,22,27.4379
12,23,29.6908
12,24,36.3703
12,25,5.5713
12,27,8.1051
12,28,14.6055
12,29,23.0616
12,30,30.634
12,31,36.3297
12,32,3.9082
12,33,8.1895
12,34,30.4476
12,35,33.0831
12,36,4.9082
12,37,5.3541
12,38,9.9243
12,39,21.5263
12,40,28.4331
12,41,31.967
12,42,14.901
12,43,33.142
12,44,13.1053
12,45,7.4199
12,46,2.8294
12,47,35.2274
12,48,13.3682
12,49,36.9004
12,50,6.0661
12,52,17.4413
12,53,15.5635
12,54,29.8436
12,55,10.4677
12,56,19.0393
12,57,29.4434
12,58,34.0518
12,59,30.1755
13,15,9.9021
13,16,35.2641
13,18,11.656
13,19,15.6323
13,20,11.2802
13,21,10.7684
13,22,6.917
13,23,28.9393
13,24,10.0077
13,25,19.8157
13,26,20.2218
13,27,12.8766
13,29,27.8576
13,30,6.2041
13,31,16.6942
13,32,32.4004
13,34,21.5927
13,35,31.3339
13,36,14.8772
13,38,20.339
13,39,22.8172
13,40,11.4424
13,41,1.9677
13,42,14.7748
13,43,26.3109
13,47,26.7681
13,48,26.6349
13,50,13.1194
13,51,22.7703
13,52,18.6082
13,53,7.1302
13,54,6.1287
13,55,11.1254
13,56,35.4538
13,57,29.5469
13,58,16.2965
13,59,9.455
14,20,7.4637
15,16,19.6897
15,17,4.4313
15,21,13.6503
15,22,5.7398
15,28,21.018
15,29,12.2258
15,30,19.2803
15,32,24.6323
15,35,16.2787
15,36,22.141
15,37,29.4515
15,38,31.7165
15,39,21.1451
15,40,24.5783
15,41,12.4106
15,42,15.0572
15,44,10.9255
15,45,35.5744
15,46,8.1527
15,48,11.9444
15,49,2.0027
15,53,5.8691
15,56,5.1793
15,57,26.7153
15,58,21.1944
15,59,28.4036
18,19,9.7369
18,21,24.1448
18,22,14.2552
18,23,21.4901
18,24,29.7565
18,25,16.4452
18,26,26.2465
18,27,9.4895
18,28,5.0937
18,29,21.6471
18,32,27.6271
18,33,20.8531
18,34,4.147
18,35,16.4175
18,36,20.2787
18,37,26.5084
18,39,12.2416
18,41,10.3208
18,42,37.2048
18,44,19.8808
18,45,20.3687
18,46,7.0329
18,47,31.0782
18,48,7.9619
18,49,14.3992
18,51,24.4639
18,52,37.9204
18,53,1.366
18,54,4.3397
18,56,12.9497
18,57,24.7412
18,58,13.025
18,59,32.5018
19,29,11.6242
19,41,4.865
20,22,34.2333
20,26,17.6473
20,27,6.7421
20,28,12.5384
20,29,28.5228
20,30,3.3619
20,32,21.1215
20,33,1.636
20,34,15.1221
20,35,12.9862
20,36,19.6061
20,37,21.7102
20,39,23.2786
20,40,14.4141
20,41,14.7733
20,42,2.7751
20,44,5.632
20,46,32.5284
20,47,34.8928
20,51,3.5999
20,54,12.4275
20,55,4.3674
20,56,9.505
20,58,17.465
20,59,32.0807
22,23,28.299
22,24,22.3904
22,26,34.5065
22,27,32.1359
22,28,12.4386
22,29,5.4929
22,30,20.8397
22,31,17.7692
22,32,17.7888
22,33,5.9509
22,34,32.5077
22,35,9.8513
22,36,29.3594
22,37,12.8673
22,38,21.4038
22,40,19.0604
22,41,19.1101
22,42,18.8467
22,43,23.1237
22,44,13.135
22,45,1.5922
22,46,29.9248
22,47,13.5483
22,48,1.1273
22,49,22.2561
22,50,13.8277
22,51,36.7
22,52,29.7316
22,53,4.4089
22,54,7.1616
22,55,24.2164
22,56,35.002
22,57,8.7004
22,58,13.7376
22,59,33.7066
24,25,18.4629
24,27,15.9911
24,34,3.3667
24,35,17.502
24,40,9.0326
24,41,35.4252
24,43,31.423
24,44,2.4405
24,49,15.5699
24,51,27.46
24,52,30.8493
24,54,26.1995
24,56,16.5252
24,57,9.3975
24,58,36.7637
25,29,19.0935
25,33,7.4618
25,37,16.4421
25,38,34.7005
25,40,8.4474
25,41,24.6014
25,43,36.1189
25,47,34.6587
25,52,3.4697
25,53,31.1628
25,59,16.4348
26,27,3.8575
26,29,16.6454
26,30,7.032
26,32,2.5973
26,34,14.6999
26,37,36.8383
26,38,13.9212
26,39,28.2269
26,41,3.8221
26,42,9.3226
26,45,10.2891
26,47,12.9614
26,48,13.9698
26,49,5.3916
26,51,37.1901
26,52,5.0289
26,53,12.9713
26,54,14.2038
26,55,17.3439
26,56,27.5829
26,57,2.1201
26,58,13.9138
26,59,11.704
27,28,16.342
27,29,19.3034
27,30,21.9375
27,31,6.2575
27,32,15.1198
27,33,27.2116
27,34,33.8376
27,35,33.9913
27,36,7.3086
27,37,32.6413
27,38,10.9769
27,39,11.8602
27,40,29.7961
27,41,34.2954
27,42,21.1888
27,45,2.4087
27,46,5.8425
27,47,23.2972
27,50,36.5949
27,51,32.6746
27,52,19.3186
27,54,30.3572
27,55,7.5944
27,56,21.3224
27,57,21.545
27,58,37.372
27,59,36.6942
28,29,32.7114
28,33,21.8398
28,34,27.2805
28,35,27.6587
28,38,2.3128
28,39,34.7225
28,42,5.5863
28,44,36.2573
28,46,26.5781
28,52,15.7045
28,53,17.097
28,55,14.9958
28,56,33.7929
28,57,27.8635
28,58,4.9149
29,33,33.4411
29,34,13.5768
29,35,6.1243
29,37,33.6979
29,38,13.5111
29,40,34.5192
29,43,8.0282
29,44,16.894
29,48,3.9197
29,49,2.9932
29,51,6.9725
29,52,4.936
29,54,37.565
29,55,4.6629
29,58,5.7311
29,59,14.1592
31,45,30.2915
31,46,1.5424
31,49,11.9712
31,50,22.9275
31,51,23.5943
31,58,23.9355
32,33,19.654
32,34,8.0783
32,35,36.3439
32,36,8.3699
32,37,6.063
32,38,15.0773
32,39,25.2666
32,40,10.3724
32,41,36.4359
32,42,19.9636
32,43,10.5378
32,44,9.8634
32,45,26.2041
32,46,12.5718
32,47,22.9981
32,48,28.0812
32,49,20.4061
32,50,6.1503
32,51,5.9502
32,52,19.7664
32,53,27.7549
32,54,2.4371
32,55,23.7446
32,56,32.3292
32,57,37.1103
32,58,26.4584
32,59,19.2494
33,36,16.314
33,37,18.4185
33,40,22.9967
33,41,37.0961
33,42,35.3507
33,46,31.1071
33,49,15.703
33,52,7.9453
33,56,6.6737
35,36,21.1625
35,37,4.7038
35,38,22.6173
35,39,34.6533
35,40,19.8147
35,41,18.192
35,42,26.5364
35,43,22.3856
