row,col,weight
0,2,19.9686
0,3,19.9982
0,7,2.1861
0,9,11.0061
0,12,18.4235
0,15,3.5873
0,17,6.59
0,18,3.9137
0,19,18.0041
0,22,9.0114
0,23,17.106
0,26,20.5196
0,27,9.5059
0,29,15.6578
0,30,8.2076
0,32,12.3597
0,33,9.6972
0,35,5.1579
0,38,20.375
0,41,1.1686
0,45,11.4007
0,46,6.881
0,47,15.3479
0,48,6.0138
0,49,19.5496
0,52,2.6966
0,54,5.2688
0,57,14.0366
0,58,16.567
0,59,16.6344
0,63,12.6124
0,64,7.9103
0,65,6.6932
0,69,10.3043
0,71,3.4931
0,72,19.5588
0,73,7.1881
0,75,3.9105
0,76,4.0508
0,78,20.4344
0,79,1.2342
0,81,4.3431
0,82,21.7364
0,83,15.1867
0,85,11.8103
0,86,17.9156
0,87,3.454
0,88,9.314
0,89,20.9163
0,90,20.0534
0,91,2.0764
0,93,3.5599
0,94,1.6769
0,95,4.1353
0,96,6.9452
1,23,10.3433
1,28,16.9705
2,4,14.6326
2,6,7.76
2,7,12.497
2,8,10.453
2,10,6.288
2,11,3.3354
2,12,19.7988
2,13,21.7206
2,14,8.6765
2,15,14.4019
2,16,8.855
2,19,5.5576
2,23,1.1493
2,28,5.7148
2,29,16.9863
2,30,21.0242
2,31,14.8852
2,33,21.2906
2,34,5.8811
2,35,21.2509
2,36,2.045
2,37,13.3017
2,39,15.1454
2,40,2.7401
2,41,5.1265
2,43,1.3754
2,44,15.7017
2,46,17.0178
2,47,16.2924
2,48,5.9281
2,50,7.3115
2,51,4.6589
2,53,19.2443
2,54,17.2117
2,55,3.4779
2,58,6.7522
2,59,4.1939
2,60,12.0714
2,65,16.9387
2,66,17.1007
2,67,10.0703
2,68,16.3416
2,69,7.3444
2,70,14.5016
2,72,1.8394
2,74,2.1756
2,75,11.9953
2,78,9.8225
2,80,13.2674
2,82,13.6117
2,83,8.4497
2,84,7.9821
2,85,13.3278
2,86,20.128
2,87,2.4662
2,89,10.9401
2,90,4.5423
2,93,19.977
2,94,8.6451
2,95,1.3926
2,98,5.7738
2,99,18.2797
3,10,2.6666
3,18,2.1174
3,22,20.0613
3,24,13.7708
3,25,7.5583
3,26,1.9321
3,34,15.2725
3,38,20.2926
3,39,20.5902
3,40,15.9958
3,41,14.0122
3,51,5.9879
3,53,4.5937
3,56,12.1142
3,58,21.8848
3,62,20.1708
3,66,2.4115
3,68,5.919
3,78,18.5402
3,82,11.4856
3,84,9.6093
3,93,14.9224
3,95,20.6677
3,97,15.0382
4,6,8.5783
4,7,8.1919
4,15,9.2369
4,16,5.0397
4,18,2.1661
4,19,2.0098
4,22,4.9823
4,25,14.9295
4,26,13.0228
4,28,21.464
4,31,17.1477
4,38,19.9516
4,40,7.5756
4,46,9.665
4,47,17.9608
4,48,20.7436
4,50,3.0335
4,51,16.9457
4,53,3.1969
4,55,13.781
4,56,21.0382
4,58,5.024
4,64,19.6776
4,65,20.5205
4,66,20.3499
4,72,8.8835
4,73,4.1418
4,76,8.3296
4,78,4.4501
4,79,21.4317
4,83,16.4088
4,85,7.9696
4,86,12.8885
4,87,15.1803
4,88,16.1649
4,89,14.2167
4,90,12.165
4,93,10.6382
4,95,10.5205
5,6,3.837
5,8,3.9519
5,9,1.1237
5,10,12.2977
5,11,13.9328
5,12,13.8221
5,13,19.2053
5,14,9.0765
5,15,10.5141
5,18,16.6325
5,19,12.7596
5,20,16.4376
5,21,14.223
5,22,8.6444
5,23,7.0654
5,24,19.8571
5,25,15.8266
5,26,20.4259
5,27,7.2266
5,28,2.2939
5,29,17.985
5,30,6.0565
5,31,5.0514
5,32,9.7224
5,33,14.8131
5,34,7.063
5,37,10.8819
5,38,20.4011
5,39,2.5352
5,40,3.9276
5,42,9.2342
5,43,16.2148
5,44,11.0694
5,45,3.3248
5,46,4.8528
5,47,10.296
5,48,9.8092
5,49,8.1944
5,50,12.9835
5,51,5.043
5,52,3.3746
5,55,16.4128
5,56,18.423
5,57,21.1448
5,59,5.2143
5,60,14.116
5,61,13.2811
5,62,15.175
5,63,11.2569
5,64,17.0624
5,65,6.5534
5,67,13.3806
5,69,3.1491
5,70,8.5006
5,71,10.7616
5,72,7.7422
5,73,4.3631
5,75,19.0493
5,76,18.8938
5,77,6.1794
5,79,10.1235
5,80,11.8254
5,81,20.7361
5,82,12.2903
5,83,11.4293
5,84,19.0261
5,85,18.2272
5,86,3.4515
5,87,16.7352
5,88,7.7242
5,90,19.3802
5,91,19.9911
5,92,15.3597
5,93,17.6316
5,94,9.192
5,96,12.484
5,99,17.4946
6,12,2.1503
6,23,9.3769
6,28,18.9407
6,31,7.0128
6,32,5.5347
6,37,12.1763
6,45,3.6872
6,46,18.5453
6,49,6.51
