row,col,weight
0,1,10.0187
0,2,11.9507
0,3,4.2839
0,4,13.6138
0,6,13.1414
0,7,11.0914
0,9,6.3495
0,10,5.3973
0,12,11.3547
0,14,2.6821
0,17,6.0008
0,18,10.9822
0,19,13.3348
0,20,4.4972
0,22,3.5365
0,23,8.4783
0,24,5.0403
0,27,8.7982
0,29,3.1431
0,31,4.2605
0,32,4.3516
0,33,1.0178
0,35,10.111
0,36,6.7406
0,37,12.2902
0,38,2.2187
0,41,5.3812
0,42,1.0892
0,43,3.9356
0,44,9.2305
0,45,7.5626
0,46,11.1664
0,47,11.9179
0,48,5.3558
0,49,1.6162
0,50,8.9201
0,51,10.9855
0,52,3.4769
0,54,8.357
0,56,3.548
0,57,1.1642
0,59,9.2242
0,60,12.7771
0,61,7.8908
0,62,13.7392
0,64,2.6797
0,66,3.6138
0,67,13.2541
0,69,13.7549
0,70,10.2436
0,72,12.8095
0,73,13.1489
0,75,6.3394
0,76,3.0409
0,77,7.9321
0,79,6.3111
0,80,9.9646
0,82,9.5281
0,83,3.5151
0,85,3.7228
0,86,5.3608
0,87,13.9587
0,88,11.6826
0,89,2.6996
0,90,12.3605
0,92,13.1529
0,93,3.3088
0,94,13.5421
0,95,12.7935
0,96,8.8569
0,97,13.8693
0,98,6.7971
0,99,7.0316
1,2,12.137
1,3,9.6525
1,8,11.983
1,14,12.5888
1,15,11.1939
1,16,9.4442
1,18,5.189
1,19,9.5897
1,20,4.6138
1,24,2.1914
1,29,2.478
1,34,1.8494
1,36,2.3374
1,38,11.5307
1,39,12.9544
1,40,6.0078
1,41,3.7688
1,43,11.8633
1,50,13.0626
1,52,5.5354
1,53,8.407
1,54,1.8314
1,56,1.4419
1,60,11.0708
1,65,13.6611
1,68,1.8045
1,69,4.7331
1,73,12.7604
1,74,13.617
1,75,3.6128
1,78,8.5016
1,84,2.3733
1,87,11.7794
1,92,5.7567
1,94,3.7867
1,95,9.454
1,96,1.716
1,97,11.3399
1,99,5.2482
2,3,8.2351
2,5,1.4125
2,6,12.9091
2,7,11.9772
2,8,9.0923
2,9,3.3706
2,10,13.1354
2,11,8.9732
2,12,1.6335
2,13,5.799
2,15,12.2189
2,16,9.1337
2,17,9.7071
2,18,11.7637
2,20,2.7192
2,21,7.8485
2,23,5.6736
2,24,8.9887
2,25,13.507
2,26,7.2852
2,27,13.2038
2,29,5.4838
2,30,7.6476
2,31,7.5192
2,32,10.7126
2,33,11.9009
2,34,9.638
2,37,2.2229
2,38,11.7839
2,39,10.2328
2,40,8.8499
2,41,13.2198
2,43,2.2373
2,44,6.9243
2,45,9.5137
2,46,11.7954
2,47,9.0992
2,48,10.1463
2,49,8.8507
2,50,6.8286
2,52,1.166
2,53,5.7519
2,55,12.0877
2,57,7.4089
2,58,13.0804
2,59,12.1894
2,60,2.5306
2,61,9.4134
2,63,2.4263
2,64,1.6301
2,66,4.3728
2,67,8.9446
2,69,5.9019
2,70,12.9467
2,71,6.9025
2,72,7.525
2,73,12.7784
2,74,6.9763
2,75,12.375
2,76,12.5262
2,77,2.102
2,81,6.6911
2,82,13.75
2,83,8.6015
2,84,12.8163
2,87,3.4073
2,88,2.2379
2,89,11.5083
2,90,3.2892
2,91,7.0539
2,94,2.0558
2,95,12.4543
2,97,4.1441
3,8,12.3991
3,12,2.4023
3,14,10.6186
3,15,6.9464
3,17,6.2442
3,18,4.2165
3,19,3.2873
3,21,12.5227
3,22,9.0647
3,24,4.5217
3,25,11.5018
3,29,8.5966
3,31,9.8122
3,33,8.4043
3,34,10.3906
3,36,5.53
3,38,6.2066
3,42,9.0417
3,45,12.3773
3,47,7.9842
3,51,9.7844
3,54,5.4085
3,60,3.0547
3,61,1.3209
3,64,7.755
3,66,1.4586
3,67,4.9129
3,71,5.8435
3,72,7.2587
3,76,2.6299
3,77,8.1815
3,78,3.4763
3,80,6.9759
3,83,4.1804
3,84,1.2362
3,85,5.7317
3,89,2.1497
3,90,13.3668
3,91,3.7716
3,97,2.8471
3,98,9.3031
3,99,1.8175
5,6,12.0714
5,7,13.7277
5,8,10.3413
5,9,5.5625
5,10,8.1492
5,11,12.7288
5,12,10.6538
5,13,3.2988
5,14,3.3462
5,15,4.0633
5,16,3.2656
5,17,2.3013
5,19,10.8284
5,20,2.5747
5,21,10.6397
5,22,3.9212
5,23,13.7667
5,24,8.3242
5,25,7.6452
5,26,2.6313
5,28,7.2632
5,29,4.8082
5,31,2.0565
5,32,9.8681
5,36,8.6354
5,37,1.3014
5,38,12.1911
5,39,6.4005
5,40,4.814
5,41,9.3132
5,43,7.0783
5,45,10.5922
5,46,8.4146
5,47,11.085
5,49,8.9465
5,50,3.9863
5,51,8.6762
5,52,3.0134
5,54,10.5699
5,55,7.2466
5,56,5.0164
5,57,11.1499
5,58,6.9528
5,59,13.2547
5,60,2.3965
5,61,7.3845
5,62,8.3198
5,63,3.3326
5,64,9.3188
5,67,1.0924
5,68,12.2702
5,69,5.278
5,70,12.5389
5,71,4.5906
5,72,13.0784
5,73,4.7888
5,74,11.0968
5,75,2.6007
5,76,6.396
5,77,10.0397
5,78,1.1639
5,79,4.7411
5,81,8.519
5,82,2.1356
5,83,7.2387
5,85,4.5531
5,86,8.0623
5,88,8.3967
5,89,5.6144
5,90,6.2017
5,92,2.5336
5,93,4.82
5,94,5.5932
5,95,1.45
5,96,1.6383
5,97,7.0003
5,98,11.1513
6,8,7.4797
6,12,1.8909
6,17,1.6297
6,20,2.4401
6,21,2.9369
6,22,8.1959
6,24,13.1159
6,44,13.9786
6,48,11.1036
6,54,1.3153
6,68,8.3288
6,77,2.7454
7,8,2.7964
7,9,10.6556
7,11,13.9822
7,14,13.953
7,16,4.6892
7,17,11.9317
7,21,9.55
7,25,12.729
7,27,1.8754
7,28,7.2507
7,29,8.1734
7,31,2.764
7,32,5.5919
7,33,2.5053
7,34,2.9661
7,35,10.7374
7,38,7.262
7,40,10.4658
7,41,5.7167
7,42,2.076
7,43,10.0806
7,44,3.3376
7,45,10.7127
7,48,11.0645
7,50,8.2851
7,51,8.2758
7,56,12.2901
7,57,6.5599
7,58,8.1445
7,60,10.4155
7,62,4.7386
7,64,2.0228
7,67,7.6051
7,69,3.8735
7,74,2.1644
7,75,12.7779
7,76,13.2685
7,77,9.805
7,78,7.9134
7,79,8.0692
7,80,10.6471
7,81,4.9771
7,82,8.5102
7,84,11.6459
7,85,10.1588
7,91,2.974
7,93,4.7263
7,94,2.8149
7,95,3.1099
7,96,8.5465
7,99,9.7643
8,9,10.9638
8,10,11.405
8,11,9.8875
8,12,1.8038
8,13,8.4785
8,15,13.4366
8,16,9.1683
8,17,3.7186
8,18,6.7438
8,21,10.3099
8,22,13.4512
8,23,3.375
8,25,12.3819
8,26,9.9093
8,29,7.3873
8,30,4.9272
8,31,10.7689
8,32,2.6405
8,33,12.9336
8,34,11.6407
8,35,8.1046
8,38,4.1703
8,39,2.7169
8,40,9.0619
8,41,9.5035
8,43,10.4483
8,44,4.5353
8,45,13.5414
8,47,10.3036
8,48,11.965
8,49,7.1249
8,51,5.853
8,52,13.0579
8,53,7.8583
8,54,8.6827
8,55,11.8581
8,56,12.9311
8,59,8.3182
8,60,8.4766
8,62,5.4271
8,63,7.2341
8,65,3.7938
8,66,3.4827
8,67,7.8966
8,68,10.3886
8,69,9.5095
8,70,1.0132
8,71,13.5161
8,72,9.213
8,73,7.0449
8,74,9.8393
8,75,8.7268
8,77,12.8429
8,78,3.4207
8,81,5.0352
8,82,13.4171
8,85,7.3061
8,86,6.5191
8,87,13.6206
8,88,5.8258
8,90,13.6811
8,91,12.9644
8,95,2.5182
8,96,8.549
8,99,4.5278
9,10,6.677
9,11,10.1191
9,12,6.0373
9,13,12.2416
9,14,8.0576
9,15,2.6357
9,16,12.2573
9,17,9.7735
9,18,7.0803
9,19,10.7574
9,20,9.402
9,21,13.8358
9,22,1.9462
9,23,13.7091
9,26,11.3556
9,27,6.359
9,28,2.8139
9,29,2.5665
9,30,6.9284
9,31,11.4678
9,32,3.5472
9,33,3.8137
9,36,9.1157
9,37,11.7018
9,38,5.5005
9,39,10.1531
9,40,8.8564
9,44,1.7155
9,45,9.6261
9,46,2.2894
9,47,9.1929
9,48,12.3397
9,49,4.8839
9,50,12.5053
9,53,1.4289
9,54,12.2015
9,57,6.7043
9,59,4.3606
9,61,13.4667
9,63,1.5412
9,64,10.6877
9,65,7.3946
9,67,9.3667
9,68,10.6914
9,69,7.1566
9,70,10.2917
9,71,1.551
9,72,7.1152
9,73,8.6652
9,75,13.8673
9,76,8.7766
9,77,4.7535
9,78,10.7953
9,79,10.3872
9,80,12.9265
9,83,2.0875
9,84,10.3575
9,85,7.7462
9,87,9.2333
9,88,2.9642
9,89,10.8664
9,91,5.1866
9,92,13.5493
9,93,4.9605
9,94,9.5533
9,95,13.0627
9,96,1.019
9,97,4.7873
9,99,13.4053
10,19,13.2699
10,25,10.2405
10,27,12.0178
10,33,7.6061
10,36,9.9572
10,65,13.9335
10,81,9.7117
10,84,5.334
10,88,1.3415
10,91,7.3748
10,96,5.1436
11,14,7.8948
11,16,3.8595
11,17,9.9174
11,18,7.7328
11,19,4.7855
11,20,2.2262
11,22,7.723
11,23,9.7291
11,24,9.8413
11,25,9.8118
11,26,3.9183
11,29,11.7138
11,30,12.3782
11,33,12.7067
11,34,6.523
11,36,8.4613
11,37,3.5918
11,39,2.4616
11,40,6.2338
11,41,10.6217
11,43,1.0492
11,44,4.2181
11,45,12.7628
11,46,7.0006
11,47,11.4386
11,48,5.7964
11,49,7.6048
11,51,1.2483
11,53,3.859
11,54,9.904
11,59,1.0296
11,60,1.2033
11,61,11.5822
11,63,4.7207
11,64,8.8471
11,65,9.7676
11,68,9.2995
11,69,3.1546
11,70,9.4668
11,71,5.9305
11,72,13.8566
11,73,9.8635
11,74,6.8749
11,75,12.466
11,77,1.1629
11,78,8.2366
11,79,11.6783
11,81,11.5103
11,82,4.2862
11,83,4.3931
11,85,10.4352
11,86,2.2677
11,87,10.1872
11,89,3.7794
11,90,4.7836
11,91,4.1429
11,92,13.9312
11,94,12.5292
11,96,6.7456
11,97,6.6448
11,99,7.0231
12,13,7.5675
12,14,13.4055
12,15,2.8558
12,16,12.0478
12,17,6.2415
12,18,7.7952
12,19,2.2392
12,20,5.3766
12,21,13.6401
12,22,5.2248
12,23,1.4548
12,24,2.759
12,25,7.5877
12,26,13.368
12,27,11.79
12,28,8.48
12,31,12.4017
12,32,6.8187
12,33,3.1954
12,34,1.0092
12,35,3.6019
12,36,7.7464
12,38,3.7347
12,39,13.1536
12,42,2.6033
12,43,2.9227
12,44,9.182
12,45,10.2501
12,46,10.3867
12,47,10.2883
12,48,6.3027
12,49,7.3091
12,52,1.2942
12,53,5.8499
12,54,8.8916
12,55,1.5605
12,56,12.318
12,57,5.0554
12,58,8.9185
12,59,5.3359
12,60,3.3005
12,61,2.2314
12,64,1.8471
12,65,8.6536
