row,col,weight
0,3,31.2326
0,4,65.662
0,7,8.4253
0,9,28.5491
0,14,19.6002
0,24,21.2544
0,28,18.3655
0,30,68.1251
0,34,47.6948
0,39,63.7548
0,47,2.0156
0,48,8.8617
0,50,36.2836
0,59,61.9529
0,65,38.4852
0,67,13.5485
0,70,22.7267
0,73,36.7346
0,84,69.0993
0,89,35.7155
0,90,49.1928
0,92,57.2939
0,100,12.1709
0,106,22.2733
0,112,8.6442
0,113,31.7992
0,121,52.3898
0,122,28.4687
0,124,11.3461
0,125,34.0248
0,126,44.9403
0,137,76.2771
0,143,32.5347
0,145,18.4635
0,148,67.207
1,2,25.2647
1,3,53.3543
1,4,54.612
1,5,46.9232
1,6,3.7654
1,7,65.3534
1,8,72.6876
1,11,21.4275
1,12,48.0055
1,13,11.3294
1,14,49.6382
1,15,2.4998
1,18,32.0766
1,19,46.6701
1,21,40.133
1,22,29.527
1,23,27.9153
1,24,4.6296
1,25,34.5378
1,26,58.382
1,28,75.9959
1,29,71.6625
1,30,68.2403
1,32,66.713
1,33,1.8384
1,39,52.8829
1,40,16.6369
1,41,61.2243
1,43,74.7657
1,44,12.8448
1,45,22.7894
1,46,10.7908
1,47,55.5425
1,49,12.3821
1,51,16.9379
1,53,71.05
1,54,23.111
1,56,11.2326
1,60,38.2874
1,61,73.8857
1,63,2.4219
1,65,20.4066
1,66,39.3689
1,67,13.1818
1,68,74.0331
1,72,26.5717
1,73,45.5204
1,74,61.9387
1,76,50.3241
1,77,60.8654
1,78,11.4099
1,79,19.0129
1,82,4.5715
1,84,75.578
1,85,34.5982
1,86,69.9171
1,88,14.4755
1,91,46.3354
1,92,77.928
1,93,38.2836
1,95,35.0113
1,97,55.25
1,98,29.1346
1,99,49.0208
1,100,6.8583
1,101,29.5391
1,102,41.8605
1,103,4.1837
1,105,35.0484
1,110,29.3338
1,112,32.2387
1,113,28.585
1,114,63.0621
1,117,27.4873
1,119,14.8565
1,121,66.261
1,123,69.2778
1,124,63.8156
1,125,10.9965
1,126,39.8615
1,127,2.955
1,128,10.2746
1,130,38.5687
1,131,53.5049
1,134,34.9106
1,135,20.6182
1,137,48.2512
1,138,66.4566
1,139,13.65
1,142,8.1266
1,143,3.7713
1,145,54.3908
1,146,9.1793
1,147,49.7204
2,10,44.7073
2,11,25.5865
2,20,59.2531
2,24,68.8393
2,25,28.4894
2,36,9.1367
2,39,73.293
2,43,72.837
2,45,8.237
2,51,48.3803
2,53,59.8072
2,54,37.7871
2,62,43.4517
2,71,28.3073
2,74,11.0107
2,78,70.7016
2,79,37.9491
2,81,9.4847
2,89,14.452
2,92,77.939
2,96,45.1471
2,102,37.7868
2,104,49.8048
2,107,55.6634
2,116,68.0944
2,126,15.209
2,129,5.8969
2,140,35.9882
2,141,77.9102
2,143,51.8915
2,146,60.0671
3,4,69.9617
3,9,33.7272
3,13,28.0734
3,18,26.0882
3,21,27.9574
3,22,5.9864
3,24,8.3232
3,30,50.4475
3,33,19.1893
3,34,58.0454
3,35,60.4694
3,36,27.1173
3,37,11.6289
3,38,25.3273
3,50,44.4033
3,55,47.9123
3,60,5.5463
3,62,59.7015
3,65,76.5607
3,66,18.2738
3,70,23.3829
3,71,68.982
3,73,27.6562
3,75,69.5222
3,77,42.9019
3,80,77.5175
3,86,17.4287
3,91,21.6101
3,97,73.3254
3,100,24.0497
3,102,12.8937
3,106,29.8614
3,107,56.1224
3,108,1.7785
3,124,46.9479
3,143,7.4382
3,145,49.4859
3,146,58.3553
3,147,19.1936
4,8,60.0623
4,9,58.0389
4,20,23.7557
4,23,23.4984
4,30,55.501
4,41,32.7782
4,42,5.7096
4,46,6.6929
4,60,72.9527
4,68,24.4157
4,74,27.3684
4,76,12.0543
4,77,67.707
4,79,49.7517
4,82,8.1493
4,84,4.449
4,97,19.3699
4,102,3.4832
4,119,44.3654
4,120,66.0393
4,145,60.1239
5,13,15.0768
5,17,4.3787
5,25,21.2711
5,31,11.4799
5,38,35.0447
5,41,45.9317
5,44,62.6694
5,45,13.364
5,47,23.1662
5,50,5.6022
5,51,24.5335
5,59,25.2379
5,61,61.2244
5,65,72.2842
5,71,32.6261
5,73,72.2134
5,75,4.0328
5,78,29.0881
5,89,51.5067
5,90,19.2062
5,101,29.0856
5,105,59.4941
5,108,45.225
5,110,27.6024
5,111,55.1872
5,112,38.3638
5,115,64.7782
5,120,18.0386
5,123,12.1279
5,128,52.7124
5,129,36.9036
5,145,16.8226
6,8,40.2264
6,9,70.6314
6,10,41.2922
6,11,27.2183
6,13,46.2508
6,14,1.0812
6,15,41.1071
6,17,45.6507
6,18,37.7865
6,19,3.94
6,20,19.1326
6,22,43.1481
6,23,38.5402
6,24,12.958
6,25,60.9399
6,26,28.0957
6,27,72.2525
6,29,51.7358
6,30,34.3501
6,31,18.8661
6,32,27.8649
6,33,19.4164
6,34,21.5117
6,35,45.216
6,37,33.3435
6,38,37.6282
6,40,34.8639
6,41,54.8755
6,43,23.2545
6,46,34.6694
6,47,14.7342
6,48,20.7533
6,54,63.6116
6,55,10.0349
6,56,76.6728
6,59,77.4697
6,61,42.1107
6,62,3.9709
6,63,7.0673
6,64,48.2344
6,65,40.3057
6,66,12.7898
6,67,73.043
6,69,28.476
6,71,18.5878
6,72,67.3187
6,74,53.5301
6,76,70.6951
6,77,23.1115
6,78,75.2164
6,80,32.1254
6,82,32.2147
6,83,59.3761
6,84,54.2175
6,85,1.186
6,88,31.3448
6,89,37.4454
6,91,54.6236
6,92,3.5924
6,93,73.5907
6,94,26.5423
6,97,54.0932
6,98,28.2625
6,100,35.4669
6,102,40.01
6,103,73.8745
6,105,35.8407
6,108,51.8599
6,109,47.1962
6,111,35.3212
6,114,63.7892
6,115,36.5124
6,120,58.713
6,121,40.9641
6,122,42.7455
6,124,63.9281
6,125,48.7533
6,130,25.0079
6,132,22.9104
6,134,7.3512
6,136,76.299
6,138,73.7907
6,139,12.0217
6,140,14.7343
6,141,13.8641
6,145,37.0229
6,146,23.4468
6,147,14.1793
6,148,51.6377
6,149,67.507
7,9,71.7627
7,10,10.4465
7,12,16.8882
7,13,34.3982
7,15,67.8532
7,16,29.3895
7,17,46.8235
7,18,19.8324
7,19,61.1816
7,21,1.2892
7,23,37.9496
7,24,20.228
7,26,17.5924
7,29,29.7931
7,31,74.523
7,32,17.5668
7,33,4.0411
7,34,62.7201
7,35,8.8092
7,36,14.4427
7,38,27.2829
7,39,30.8059
7,41,68.5206
7,42,12.1861
7,46,42.1834
7,48,31.5047
7,51,17.2018
7,58,24.6332
7,59,1.7181
7,60,70.6197
7,61,59.9803
7,62,77.6217
7,63,26.9916
7,65,18.5037
7,68,44.2471
7,69,57.2749
7,71,33.8875
7,72,74.0979
7,73,58.4835
7,81,69.0281
7,84,71.9758
7,86,10.8187
7,89,10.5653
7,90,64.351
7,93,56.724
7,95,16.8196
7,96,44.9661
7,97,57.9285
7,99,75.2737
7,101,31.5263
7,102,2.3001
7,103,41.2961
7,104,33.2881
7,107,67.1103
7,108,64.586
7,111,60.879
7,114,63.1226
7,116,27.2576
7,122,68.6928
7,127,67.7288
