row,col,weight
0,3,103.2511
0,4,70.086
0,5,22.7297
0,7,108.8503
0,9,7.9389
0,14,54.5953
0,15,62.8962
0,19,60.494
0,20,41.5252
0,21,4.7864
0,23,56.1559
0,24,57.2734
0,25,70.3296
0,28,119.4138
0,29,21.5501
0,31,43.5321
0,32,36.1822
0,33,18.2571
0,35,8.1358
0,40,30.509
0,41,56.0203
0,44,1.176
0,46,18.2205
0,49,75.4477
0,50,51.946
0,51,113.8512
0,53,28.8435
0,54,22.9962
0,57,126.4978
0,58,36.7985
0,60,70.8659
0,61,21.6238
0,62,123.5783
0,63,72.4641
0,66,75.7147
0,67,102.8501
0,70,70.6419
0,71,40.3298
0,72,113.3475
0,73,8.05
0,74,111.0726
0,75,5.3572
0,77,95.0871
0,80,21.0155
0,81,113.4661
0,82,4.7748
0,83,63.7707
0,84,29.6852
0,85,17.0163
0,87,29.9754
0,88,128.2466
0,91,2.2132
0,92,30.0591
0,93,99.6401
0,94,31.6252
0,95,99.878
0,96,18.0081
0,98,96.5489
0,99,79.6132
0,101,104.9756
0,102,56.7201
0,103,79.0299
0,104,6.5407
0,105,108.4325
0,108,45.6487
0,111,19.7299
0,113,26.964
0,114,19.6089
0,115,26.461
0,119,62.0676
0,123,81.9844
0,124,118.4005
0,125,6.4363
0,126,101.5873
0,127,109.4258
0,128,65.6541
0,129,30.7683
0,131,51.527
0,132,111.9595
0,134,42.5058
0,136,4.3082
0,138,54.486
0,139,115.9363
0,140,68.2306
0,143,126.2803
0,145,74.815
0,146,94.1018
0,147,97.6209
0,148,132.8082
0,149,18.5947
0,150,133.8771
0,151,125.2088
0,152,88.6677
0,153,59.6147
0,155,115.7319
0,157,97.8003
0,158,118.4678
0,159,13.5954
0,160,69.3206
0,164,38.6144
0,166,9.5879
0,167,103.3577
0,168,60.1388
0,169,57.9957
0,170,29.3929
0,171,42.3827
0,176,111.2318
0,177,33.607
0,178,108.0876
0,179,78.7269
0,180,116.5943
0,182,8.2127
0,183,111.2648
0,188,76.3866
1,2,47.1799
1,3,37.0537
1,10,35.6199
1,15,88.7989
1,22,27.3456
1,23,68.2903
1,27,55.2325
1,29,41.6246
1,30,64.1489
1,32,66.4562
1,33,14.7899
1,36,82.0364
1,37,92.065
1,39,123.8089
1,42,53.5507
1,44,94.741
1,50,56.3943
1,60,63.7527
1,64,47.6968
1,66,25.9832
1,69,79.3287
1,71,61.0991
1,72,91.8556
1,75,133.8209
1,78,125.5308
1,87,66.8212
1,88,56.3304
1,90,24.3655
1,92,116.008
1,94,73.7691
1,102,50.2088
1,107,83.5082
1,112,58.4336
1,113,116.2424
1,114,104.7683
1,116,131.2104
1,120,114.9669
1,122,57.1947
1,128,3.904
1,130,92.9226
1,131,61.5704
1,139,106.4946
1,150,104.376
1,151,92.4631
1,155,84.2973
1,160,36.5363
1,166,75.0723
1,172,58.4655
1,177,12.8339
1,180,93.7649
1,187,66.8075
2,43,62.6937
2,49,104.0382
2,58,96.1598
2,68,98.9268
2,85,113.6616
2,88,14.7217
2,92,60.7799
2,110,7.6066
2,114,11.3714
2,124,126.334
2,128,18.8883
2,135,116.0463
2,147,110.2292
2,149,56.7075
2,172,63.8633
2,177,55.8975
3,5,42.7149
3,17,58.3441
3,24,96.5791
3,26,118.7661
3,28,19.3457
3,31,68.9685
3,55,128.9149
3,66,98.8284
3,68,49.6261
3,71,70.7847
3,81,102.9032
3,83,114.6935
3,84,22.2069
3,85,67.4181
3,106,102.8975
3,108,66.6408
3,109,15.6289
3,114,77.238
3,120,64.437
3,135,10.0644
3,144,88.5423
3,147,42.5901
3,148,19.4881
3,149,81.5116
3,156,132.5848
3,159,103.7676
3,168,33.9609
3,175,114.2267
3,181,60.5417
3,185,13.4457
3,187,88.2942
4,8,73.4032
4,31,57.311
4,95,37.8567
4,101,51.9499
4,126,43.4035
5,11,53.3062
5,14,79.3343
5,16,107.5705
5,17,46.0265
5,21,97.217
5,23,109.6367
5,30,82.7913
5,31,18.4839
5,33,95.4852
5,34,87.9829
5,35,121.2979
5,36,9.3457
5,37,112.7746
5,41,71.366
5,46,122.9632
5,47,20.6265
5,51,123.4969
5,53,25.7131
5,54,115.4389
5,55,110.5858
5,62,51.5008
5,66,131.3327
5,67,36.1903
5,68,103.2971
5,72,104.9391
5,75,23.8579
5,77,78.9967
5,79,74.0683
5,80,98.2311
5,81,20.5751
5,83,78.5977
5,85,74.9604
5,87,51.9777
5,90,25.3142
5,91,88.044
5,92,85.3938
5,96,29.1755
5,100,70.8181
5,102,42.0046
5,108,47.0179
5,112,125.2064
5,114,124.3732
5,115,10.7534
5,116,74.5152
5,118,94.7993
5,125,29.7021
5,126,93.8285
5,127,67.9593
5,129,46.1698
5,130,66.4778
5,139,101.5877
5,141,109.6477
5,144,64.4249
5,145,10.7259
5,149,27.1782
5,150,110.4376
5,151,60.204
5,153,44.1987
5,155,34.5653
5,156,18.9034
5,157,132.4745
5,160,75.3893
5,161,13.6708
5,164,117.658
5,168,27.466
5,171,42.9377
5,181,117.5725
5,183,63.9032
5,184,132.6519
6,7,55.4766
6,8,15.5852
6,9,37.3628
6,10,58.1182
6,11,35.4864
6,12,69.505
6,13,17.1815
6,14,95.7128
6,15,110.837
6,16,101.6595
6,17,97.2098
6,19,53.3774
6,21,32.9815
6,22,68.544
6,23,89.6435
6,24,27.7508
6,25,40.9464
6,26,103.0594
6,27,36.4401
6,28,6.051
6,30,29.5635
6,31,30.1776
6,32,8.6082
6,33,103.5184
6,35,37.2578
6,37,50.9038
6,38,50.0698
6,39,28.6339
6,40,93.9529
6,41,125.0834
6,46,85.8868
6,47,72.1673
6,48,66.4219
6,51,84.8814
6,52,84.1871
6,53,22.6163
6,54,62.2854
6,55,49.4212
6,56,125.7215
6,57,95.5339
6,58,12.8161
6,59,39.6426
6,61,97.9362
6,63,48.8942
6,66,93.7954
6,67,79.5609
6,68,89.5607
6,69,44.8122
6,72,21.9212
6,73,109.6823
6,75,31.8202
6,76,122.1264
6,77,132.8843
6,78,95.4747
6,79,23.2322
6,80,32.1275
6,81,23.7088
6,82,117.239
6,83,32.2313
6,84,66.3566
6,85,133.24
6,86,8.8472
6,87,85.5811
6,88,80.8719
6,89,115.7073
6,90,126.9427
6,91,118.4838
6,92,52.7803
6,93,42.878
6,95,1.9456
6,96,97.7541
6,97,105.5661
6,99,17.3949
6,103,4.5747
6,104,90.44
6,105,122.871
6,107,18.0511
6,108,125.018
6,109,9.1156
6,110,77.3925
6,112,63.047
6,115,78.7508
6,116,80.8969
6,117,89.6963
6,118,124.1097
6,119,123.5278
6,120,33.5663
6,121,131.9694
6,122,118.5124
6,123,82.5758
6,125,2.3822
6,126,94.1552
6,127,96.599
6,128,16.9806
6,129,19.8914
6,130,8.7318
6,132,45.2181
6,134,117.9539
6,135,34.4847
6,136,76.8262
6,137,95.8345
6,138,120.1356
6,139,13.0522
6,140,53.1214
6,144,98.2593
6,145,29.2663
6,146,61.8398
6,148,5.2112
6,149,120.9488
6,151,11.1623
6,153,37.4326
6,154,9.1925
6,155,71.6403
6,156,54.1101
6,157,114.4753
6,158,133.2475
6,161,108.7453
6,162,100.4693
6,163,82.8275
6,164,129.2768
6,165,6.3147
6,166,126.7852
6,167,60.591
6,168,37.7714
6,170,56.3983
6,171,51.7298
6,172,116.4371
6,173,42.1268
6,174,100.3232
6,175,86.2128
6,176,104.3702
6,177,133.6663
6,178,22.2761
6,179,40.1894
6,181,76.5738
6,182,113.4096
6,185,128.8758
6,186,65.077
6,187,33.8656
7,22,116.0714
7,37,133.8171
7,40,7.1479
7,41,66.6177
7,44,77.2569
7,86,24.3424
7,127,133.6263
7,134,16.5965
7,139,1.835
7,146,37.3944
7,173,3.7902
8,11,78.3798
8,12,86.6324
8,13,81.9631
8,14,120.7606
8,15,93.409
8,16,103.9317
8,17,89.6488
8,18,96.2802
8,19,52.9619
8,24,1.097
8,25,118.8858
8,27,62.7933
8,28,75.3104
8,29,66.6905
8,30,54.8714
8,32,122.1639
8,34,48.1175
8,36,7.3936
8,37,88.6621
8,38,119.9108
8,39,24.6758
8,40,26.9587
8,42,127.3167
8,43,11.6485
8,45,101.5445
8,46,4.6915
8,47,105.4403
8,48,16.5236
8,50,115.5331
8,52,82.966
8,53,1.4623
8,54,36.3124
8,57,64.2768
8,58,15.236
8,59,110.6742
8,60,102.527
8,62,93.0331
8,63,131.7536
8,64,8.8999
8,66,47.8917
8,67,113.6748
8,68,92.0032
8,69,100.9276
8,70,39.4623
8,71,27.9123
8,72,128.9611
8,74,27.1998
8,75,12.0625
8,76,85.1095
8,77,55.7814
8,78,45.0307
8,79,13.251
8,80,21.0488
8,82,129.3525
8,83,127.2162
8,85,62.1464
8,88,6.6438
8,89,14.0848
8,90,99.1642
8,91,96.5409
8,92,39.818
8,94,34.2186
8,95,32.4657
8,97,115.5708
8,98,56.3648
8,100,29.5594
8,101,61.4754
8,102,53.37
8,103,21.1849
8,104,2.5549
8,105,69.6958
8,106,73.4119
8,107,116.4007
8,108,113.508
8,109,81.586
8,111,18.0888
8,112,108.1035
8,113,78.2991
8,114,129.9586
8,115,27.8503
8,116,11.4826
8,117,116.6715
8,118,71.9458
8,119,92.2226
8,120,70.5518
8,121,107.157
8,124,11.2384
8,127,81.5269
8,128,38.914
8,129,3.9047
8,131,59.7135
8,132,74.5592
8,135,19.8744
8,136,133.6274
8,137,116.3438
8,139,22.9206
8,140,75.5092
8,142,111.0233
8,143,26.8178
8,144,42.3285
8,145,79.2152
8,146,104.417
8,147,102.2234
8,148,90.4904
8,149,73.9143
8,150,57.3435
8,151,30.5454
8,152,15.065
8,153,121.3753
8,154,19.2802
8,155,98.5
8,156,94.531
8,157,127.3714
8,158,89.7182
8,159,15.6957
8,160,71.584
8,161,64.0721
8,162,59.1869
8,163,79.8317
8,164,14.286
8,165,91.5225
8,166,52.527
8,168,35.8933
8,169,31.6146
8,170,33.7527
8,171,57.0905
8,172,36.7911
8,174,68.1926
8,175,121.513
8,176,125.8332
8,177,130.9076
8,178,45.2312
8,179,76.8786
8,180,43.3766
8,181,56.2613
8,182,30.3183
8,183,70.5204
8,184,17.7804
8,185,66.8165
8,186,24.5815
8,187,36.309
8,188,118.6006
8,189,50.6001
9,10,21.1143
9,11,105.568
9,12,73.2437
9,14,50.569
9,15,51.7319
9,16,68.9933
9,17,40.9148
9,18,68.0314
9,19,120.6697
9,20,86.7021
9,21,53.4551
9,22,21.266
9,23,41.2526
9,24,66.0835
9,25,58.517
9,26,35.9708
9,27,19.5452
9,29,7.0236
9,31,30.9237
9,33,68.7978
9,34,80.8754
9,36,116.1441
9,38,110.7605
9,39,72.633
9,41,72.6936
9,44,119.465
9,45,15.9922
9,47,15.0672
9,48,92.7587
9,49,109.0077
9,50,89.7366
9,51,18.4723
9,53,99.9559
9,54,67.9039
9,55,79.108
9,56,74.8852
9,57,101.5336
9,58,66.1229
9,60,64.7478
9,62,59.0897
9,63,13.6263
9,64,100.6896
9,65,57.902
9,66,70.4033
9,67,3.811
9,69,51.571
9,70,65.9288
9,71,115.2585
9,72,76.0885
9,73,71.7915
9,74,18.9596
9,75,121.2517
9,76,57.4621
9,77,35.3403
9,78,49.5415
9,80,70.2381
9,81,14.0621
9,82,104.2064
9,83,34.5072
9,84,41.113
9,85,104.8048
9,86,34.0169
9,87,102.883
9,88,17.1088
9,89,73.9032
9,90,12.5786
9,91,9.9086
9,92,3.7951
9,94,12.6197
9,97,64.6277
9,98,43.2104
9,100,99.0937
9,102,126.2518
9,106,54.7261
9,107,9.9202
9,108,17.7117
9,109,28.6992
9,112,16.0881
9,113,60.4655
9,114,66.6825
9,116,93.8267
9,118,42.5368
9,119,125.9589
9,120,61.4822
9,122,121.7859
9,123,101.7035
9,124,78.3518
9,125,89.8547
9,126,83.9585
9,127,32.3909
9,128,72.0015
9,131,133.5939
9,132,46.9882
9,134,27.4719
9,135,30.573
9,138,26.4859
9,139,71.2096
9,140,105.3459
9,141,93.4137
9,142,114.7469
9,143,110.6133
9,145,97.2886
9,147,64.433
9,149,39.8739
9,150,122.9375
9,152,47.2824
9,153,130.8066
9,154,56.0498
9,155,31.5466
9,156,100.8535
9,157,9.8941
9,158,66.3373
9,159,30.5539
9,160,37.2856
9,161,8.4131
9,162,124.5983
9,163,43.6444
9,164,53.8085
9,165,42.1958
9,166,39.9876
9,168,69.0899
9,169,69.991
9,170,129.8746
9,171,49.8561
9,172,59.291
9,173,58.9184
9,174,44.5574
9,175,109.0222
9,177,40.0395
9,178,91.2904
9,179,72.1971
9,180,80.655
9,181,48.9913
9,182,45.445
9,183,96.4652
9,185,12.1085
9,186,127.7801
9,187,71.4954
9,188,111.6961
9,189,57.5035
10,20,57.303
10,21,46.6438
10,40,63.2512
10,45,87.9928
10,51,30.1215
10,52,107.5046
10,57,93.1385
10,78,39.6616
10,79,83.9135
10,81,97.8927
10,84,5.4076
10,86,55.5918
10,89,105.0591
10,91,19.8342
10,93,98.9051
10,108,36.3747
10,117,82.784
10,119,8.9446
10,139,123.9052
10,164,7.5959
10,166,111.1466
10,169,37.2999
11,14,57.66
11,17,111.6968
11,18,31.4825
11,19,13.9956
11,20,76.9455
11,22,88.8141
11,23,47.8232
11,25,35.1823
11,26,114.6255
11,28,116.7837
11,29,42.0016
11,30,97.7055
11,32,39.4212
11,34,114.4554
11,35,79.7125
11,36,58.7256
11,37,119.4152
11,39,4.8432
11,41,18.0223
11,42,37.6404
11,44,115.9336
11,46,26.5829
11,47,3.6599
11,49,95.9961
11,51,92.0757
11,53,56.4969
11,54,71.7722
11,57,63.5843
11,58,23.2889
11,59,63.8753
11,60,128.3602
11,61,116.154
11,62,116.7162
11,64,113.8802
11,66,63.0276
11,69,19.0888
11,71,66.163
11,73,124.4711
11,74,91.796
11,77,133.2479
11,79,62.6567
11,80,32.1191
11,82,2.0262
11,85,31.4603
11,86,62.7227
11,87,37.809
11,89,20.2561
11,93,90.1619
11,94,80.9973
11,95,64.7095
11,96,25.7179
11,98,3.7474
11,100,89.4928
11,102,33.3595
11,110,99.1398
11,112,91.2736
11,113,28.6471
11,116,38.0866
11,118,11.0058
11,119,105.8878
11,121,92.1305
11,122,34.5385
11,123,76.463
11,124,51.9447
11,126,122.4126
11,127,90.074
11,128,20.7816
11,130,66.4139
11,131,98.3256
11,132,15.8945
11,133,69.0954
11,134,126.5858
11,135,64.2329
11,136,19.5208
11,137,104.886
11,140,50.6164
11,141,33.2553
11,143,58.8128
11,144,79.2194
11,145,108.2857
11,146,36.698
11,149,28.6429
11,151,36.828
11,153,94.3858
11,154,34.2627
11,155,19.1297
11,157,70.605
11,158,86.6613
11,159,96.5641
11,160,109.7812
11,161,26.219
11,163,78.0385
11,168,124.8197
11,169,81.8073
11,172,15.9874
11,174,57.3907
11,176,52.6884
11,178,94.3994
11,180,37.2138
11,183,90.0124
11,185,50.4522
11,187,133.7267
11,188,35.5908
11,189,46.4478
12,15,27.4932
12,16,29.515
12,17,13.0485
12,18,109.2186
12,23,75.9003
12,24,91.1366
12,25,12.5537
12,27,50.171
12,28,100.2525
12,30,85.8051
12,31,59.2723
12,32,91.7959
12,33,35.7012
12,35,127.7937
12,36,44.814
12,38,40.4136
12,39,8.6186
12,40,23.6785
12,41,76.8656
12,42,29.0746
12,43,26.2449
12,44,110.3156
12,47,15.7827
12,49,109.6693
12,50,78.4889
12,51,117.1779
12,53,3.7899
12,54,22.6187
12,55,101.4707
12,56,23.9959
12,57,100.5441
12,58,29.2623
12,59,125.8692
12,60,74.3106
12,61,32.328
12,62,89.452
12,64,48.4978
12,65,42.8532
12,66,107.4401
12,67,40.1546
12,68,31.1253
12,69,31.812
12,70,15.8595
12,71,133.5163
12,72,18.273
12,74,63.4848
12,75,88.9182
12,76,39.8015
12,77,119.0842
12,78,83.6656
12,79,38.9877
12,80,48.3391
12,82,35.6094
12,83,2.3205
12,84,37.1419
12,85,38.614
12,86,23.2486
12,88,23.03
12,89,34.1489
12,90,34.8185
12,91,125.528
12,93,117.585
12,94,44.1367
12,96,128.4253
12,97,54.5465
12,98,82.0276
12,99,64.6262
12,101,69.6443
12,102,3.3195
12,103,31.4242
12,105,77.3492
12,106,127.8505
12,107,60.0962
12,108,44.2613
12,109,95.1304
12,111,30.0545
12,113,93.0013
12,114,103.9536
12,115,95.3493
12,116,65.3463
12,119,60.0058
12,120,126.1245
12,121,37.6584
12,122,72.2116
12,123,9.448
12,125,55.1092
12,128,47.7929
12,129,48.9453
12,131,39.9831
12,133,64.3733
12,134,19.5418
12,135,107.4609
12,136,119.263
12,137,119.2894
12,138,96.9464
12,140,38.8186
12,141,48.0963
12,142,30.8239
12,143,74.5079
12,144,23.9626
12,146,109.8449
12,147,124.1511
12,148,40.6155
12,149,35.8855
12,150,50.9889
12,151,110.936
12,152,37.8167
12,154,103.4408
12,156,52.9342
12,157,11.0537
12,158,28.4407
12,159,65.8838
12,160,103.6034
12,161,108.7535
12,162,125.1165
12,163,86.0283
12,164,43.2196
12,165,94.5607
12,166,37.4105
12,169,107.7649
12,170,48.2815
12,171,34.4024
12,172,33.8161
12,174,68.7355
12,177,2.9155
12,178,28.4276
12,179,43.1656
12,180,84.2765
12,181,55.7552
12,182,28.7594
12,183,116.0006
12,184,88.9548
12,185,25.4589
12,186,31.5148
12,187,65.4894
12,188,78.51
12,189,52.5182
13,17,97.5834
13,18,51.3516
13,21,49.8972
13,24,92.7028
13,26,101.0366
13,27,119.4904
13,28,65.7997
13,34,95.9866
13,41,73.1925
13,46,82.5831
13,51,100.0753
13,52,131.1396
13,55,75.4779
13,58,23.3631
13,59,37.182
13,60,16.2764
13,64,91.6582
13,65,92.2529
13,72,83.3596
13,76,53.5751
13,77,83.3298
13,78,52.1601
13,79,15.5101
13,81,52.2928
13,84,66.4805
13,98,35.6079
13,99,4.5059
13,101,59.4651
13,102,64.9064
13,106,52.609
13,107,55.9487
13,113,117.8274
13,116,132.9277
13,117,123.0039
13,119,15.314
13,123,112.5629
13,126,39.6097
13,135,64.2677
13,137,71.7894
13,144,64.8507
13,146,129.5808
13,147,6.7782
13,148,94.1343
13,151,77.4317
13,152,100.5538
13,153,11.2914
13,154,72.7704
13,155,65.9492
13,160,7.0896
13,162,76.3912
13,163,72.9314
13,168,1.0736
13,173,3.4342
13,174,6.9549
13,182,53.4071
13,183,116.2121
13,185,101.6369
13,187,80.0101
13,188,99.9528
14,15,23.4805
14,19,76.1875
14,21,17.9455
14,24,49.7364
14,25,15.1694
14,26,110.1372
14,27,90.6754
14,28,61.5869
14,31,15.378
14,33,42.1981
14,35,67.6499
14,37,133.8076
14,38,126.9467
14,39,132.8789
14,41,113.0992
14,42,76.1769
14,43,100.6219
14,44,44.744
14,47,22.3948
14,48,66.1003
14,49,5.137
14,51,19.6506
14,52,45.7699
14,55,123.5868
14,56,2.8175
14,58,129.3411
14,59,126.5424
14,61,3.3625
14,62,102.0681
14,66,12.3303
14,67,38.3671
14,68,7.6236
14,73,102.3947
14,74,26.3981
14,75,48.2705
14,76,121.6681
14,77,118.071
14,78,91.6871
14,79,64.6143
14,81,25.3002
14,82,94.0895
14,84,56.4874
14,86,11.2719
14,88,24.8599
14,91,65.7388
14,97,59.7536
14,99,102.2744
14,101,35.1705
14,103,112.9595
14,106,119.3362
14,107,25.6922
14,109,48.7289
14,110,117.0763
14,111,28.0167
14,114,51.775
14,117,92.2158
14,118,127.5787
14,120,120.3142
14,122,38.5115
14,124,78.7581
14,131,111.3982
14,132,16.5978
14,138,51.9004
14,139,44.267
14,140,79.8722
14,142,102.7302
14,143,56.1985
14,147,104.3537
14,149,11.9395
14,151,39.1519
14,155,74.2548
14,156,119.8936
14,157,51.3132
14,161,105.5415
14,164,109.9102
14,165,83.5457
14,168,109.7353
14,169,41.8353
14,170,74.9261
14,171,129.1612
14,172,114.0056
14,177,77.1994
14,178,121.6842
14,179,10.0058
14,182,116.6979
14,184,97.0582
14,185,116.9191
14,189,55.4311
15,26,59.631
15,28,29.9408
