row,col,weight
0,1,2.7431
0,2,2.9801
0,4,1.9731
0,5,5.0328
0,6,5.3105
0,7,1.6133
0,8,4.3335
0,9,1.032
0,11,5.8529
0,12,4.0332
0,13,4.9563
0,15,2.3173
0,18,4.5919
0,19,1.97
0,20,3.6507
0,21,5.5383
0,23,2.9419
0,24,5.8798
0,25,3.9598
0,26,3.6639
0,29,4.7846
0,31,4.1091
0,38,3.6502
0,39,5.7619
0,44,5.2767
0,45,3.2354
0,46,3.6872
0,47,3.4994
0,49,2.9737
0,50,5.6735
0,51,5.5305
0,52,2.1208
0,54,4.8324
0,56,1.4333
0,62,5.6009
0,64,2.5547
0,67,4.724
0,68,1.6731
0,69,5.4977
0,70,5.3351
0,72,1.4385
0,76,4.8375
0,77,5.6007
0,78,5.4256
0,79,3.4945
1,3,2.2237
1,5,5.5222
1,10,2.0243
1,15,4.1108
1,19,5.0521
1,20,2.8912
1,22,3.6951
1,28,1.1038
1,29,5.8455
1,30,2.3802
1,31,2.2144
1,32,3.2846
1,33,4.9848
1,35,5.4751
1,37,1.1448
1,38,4.4078
1,40,4.5669
1,44,2.163
1,45,4.5352
1,46,4.1291
1,47,4.7406
1,48,5.8211
1,49,5.4083
1,50,1.078
1,52,1.9236
1,53,3.8167
1,54,2.5255
1,57,3.0804
1,58,5.9995
1,59,1.0637
1,61,3.5139
1,63,2.1684
1,65,1.7894
1,67,1.9734
1,68,4.4045
1,69,2.422
1,70,4.0108
1,71,1.3353
1,72,4.5351
1,73,1.9728
1,75,1.278
1,77,5.1561
1,79,4.1831
2,3,2.6411
2,5,2.7284
2,7,4.1943
2,10,4.5283
2,13,5.0309
2,19,1.8781
2,21,3.8388
2,22,4.6027
2,23,1.3081
2,24,4.8804
2,25,4.3404
2,29,4.251
2,30,2.2866
2,33,1.6753
2,36,5.7299
2,37,3.2436
2,39,5.2173
2,42,3.8863
2,43,3.2473
2,44,5.0966
2,48,1.7639
2,49,1.3848
2,51,3.8788
2,52,1.2468
2,53,1.0526
2,54,2.9025
