row,col,weight
0,2,122.9671
0,5,84.2743
0,7,26.7236
0,8,72.9613
0,9,132.4155
0,12,80.71
0,13,120.8922
0,15,109.4372
0,17,88.2525
0,18,17.2179
0,19,94.0687
0,20,47.041
0,21,84.5602
0,24,124.1032
0,26,32.2945
0,30,41.1457
0,32,37.5838
0,33,92.0946
0,35,18.3155
0,37,3.6082
0,39,20.6477
0,40,42.0311
0,41,38.0374
0,42,115.7226
0,46,88.6642
0,53,109.3838
0,57,79.8413
0,59,82.7108
0,60,99.8059
0,62,84.0866
0,63,5.241
0,68,88.5604
0,69,92.9065
0,70,83.5602
0,71,59.8818
0,73,116.6286
0,74,78.2129
0,77,106.4283
0,85,45.9261
0,86,127.1521
0,88,50.367
0,89,58.9283
0,91,22.0586
0,93,79.8873
0,94,36.6164
0,95,34.3218
0,97,64.1969
0,98,19.4213
0,100,78.3365
0,101,121.7446
0,102,28.8598
0,103,127.4076
0,105,86.0684
0,106,75.3453
0,107,110.8092
0,109,108.1642
0,117,34.9741
0,118,131.9113
0,119,105.8174
0,120,108.0194
0,122,38.1029
0,124,50.9614
0,126,54.8968
0,127,10.8349
0,130,108.2893
0,131,17.4204
0,132,86.7355
0,133,80.2196
0,134,87.8199
0,136,7.3475
0,138,97.866
0,140,98.9492
0,141,129.1207
0,142,76.1596
0,147,76.7686
0,152,18.7521
0,155,49.9369
0,158,51.2902
0,163,91.6222
0,164,66.1027
0,167,2.5263
0,168,35.3295
0,169,123.98
1,2,131.3657
1,3,94.1633
1,4,103.6243
1,6,40.5456
1,7,51.3328
1,11,16.6615
1,12,31.2229
1,13,76.0156
1,14,20.4852
1,15,69.2368
1,16,102.1185
1,18,90.484
1,19,64.7832
1,21,45.0822
1,22,3.5636
1,26,133.8578
1,27,120.8117
1,28,39.8139
1,29,97.1128
1,30,31.716
1,31,29.5609
1,32,78.7586
1,33,101.2904
1,36,108.1731
1,37,83.0406
1,38,63.6699
1,39,112.8072
1,40,19.1119
1,44,36.02
1,45,92.5362
1,48,88.2503
1,49,128.5487
1,50,120.6254
1,54,21.1322
1,55,89.7939
1,56,97.3614
1,58,18.5099
1,59,113.5404
1,60,71.2781
1,61,27.1982
1,62,113.2848
1,63,27.0255
1,64,81.7362
1,65,99.7977
1,66,47.7943
1,67,113.1058
1,69,3.1635
1,70,30.4233
1,71,118.0235
1,72,100.9714
1,73,93.3598
1,74,51.7163
1,75,34.3546
1,76,68.0146
1,80,40.7893
1,81,89.8134
1,84,55.9815
1,85,87.5455
1,86,61.5238
1,87,16.1055
1,91,85.9392
1,92,35.636
1,93,43.2641
1,94,99.0148
1,95,128.542
1,97,61.5561
1,98,96.5812
1,103,35.8446
1,104,91.8345
1,105,20.883
1,108,57.243
1,110,89.786
1,111,54.2989
1,112,14.155
1,114,37.993
1,117,73.991
1,118,33.9109
1,119,41.844
1,125,34.8516
1,126,91.7196
1,128,18.5921
1,129,67.8988
1,130,4.9389
1,131,122.928
1,132,50.3295
1,134,132.6921
1,135,41.0574
1,138,51.7582
1,139,125.5581
1,141,101.7298
1,142,59.4005
1,143,59.801
1,144,2.2292
1,145,90.335
1,146,118.9102
1,148,106.6861
1,149,14.2242
1,150,32.0971
1,153,62.064
1,154,55.2011
1,155,112.4442
1,156,66.5803
1,158,59.0949
1,159,126.3461
1,160,5.2155
1,162,73.1795
1,163,81.7833
1,165,18.2841
1,168,66.1188
2,3,72.4906
2,4,117.1967
2,5,131.3772
2,6,43.7002
2,7,51.8352
2,8,112.7267
2,9,2.0079
2,11,128.3333
2,12,124.1187
2,13,96.2446
2,14,115.7273
2,16,5.91
2,19,118.0357
2,20,100.7517
2,22,45.4452
2,23,17.5467
2,24,25.2237
2,25,40.5968
2,26,65.3046
2,27,1.3978
2,29,129.7278
2,30,22.1203
2,31,55.7937
2,32,86.1884
2,33,96.7337
2,35,94.9305
2,36,89.6732
2,37,102.6531
2,39,39.188
2,40,130.6642
2,41,99.7725
2,42,67.3067
2,45,40.2962
2,46,58.5755
2,47,27.2888
2,49,8.0335
2,52,84.1852
2,53,76.9106
2,55,26.3726
2,56,67.0324
2,57,118.8504
2,58,3.4158
2,59,132.0305
2,60,35.3346
2,63,67.6916
2,66,108.7399
2,67,92.353
2,70,57.9763
2,71,8.6691
2,74,9.0563
2,76,31.2361
2,81,16.5266
2,82,3.7318
2,83,49.8288
2,84,117.565
2,85,65.3532
2,88,124.8183
2,89,57.5177
2,91,72.9559
2,93,56.2924
2,95,49.1205
