row,col,weight
0,1,54.3078
0,2,35.1978
0,3,44.4053
0,4,53.3657
0,5,30.7099
0,7,6.2374
0,8,56.4538
0,10,36.3357
0,11,18.1955
0,12,10.3237
0,13,34.0684
0,14,60.2158
0,19,60.7033
0,20,7.3499
0,22,9.4172
0,23,18.9978
0,24,8.5059
0,25,44.0854
0,27,4.4704
0,29,4.7387
0,30,3.5807
0,31,56.5898
0,32,38.3181
0,33,38.2422
0,34,28.3489
0,36,8.0643
0,37,24.898
0,41,34.2272
0,42,32.037
0,43,40.953
0,46,48.6463
0,48,6.3946
0,49,30.8823
0,50,52.8803
0,51,31.2038
0,54,57.0162
0,56,56.8476
0,59,21.6818
0,60,10.3325
0,61,53.2796
0,62,11.3333
0,65,17.2431
0,67,14.9403
0,68,11.1636
0,69,23.5605
0,70,30.5367
0,73,29.1224
0,74,10.4988
0,75,17.1151
0,76,56.088
0,80,5.6485
0,81,47.9132
0,82,55.4731
0,83,57.7528
0,85,36.5213
0,89,34.3466
0,90,42.4817
0,91,23.518
0,92,25.1504
0,94,18.6296
0,95,14.1429
0,96,13.5008
0,97,9.1239
0,99,32.4606
0,100,11.9022
0,101,46.3782
0,103,27.5778
0,104,61.3721
0,107,12.4116
0,112,49.2911
0,113,58.8687
0,114,1.6861
0,116,54.8825
0,117,14.1708
1,20,47.9304
1,40,2.3316
1,44,58.927
1,56,18.957
1,80,40.7882
2,4,46.963
2,5,14.7395
2,7,19.3338
2,9,37.2046
2,10,44.2758
2,13,27.0668
2,14,42.8877
2,18,30.8115
2,19,52.7094
2,20,10.8765
2,21,29.0609
2,22,14.08
2,23,3.3778
2,25,18.6866
2,26,3.8779
2,28,42.2667
2,29,10.9634
2,30,33.9843
2,31,26.9739
2,32,51.6909
2,33,25.2195
2,34,35.8076
2,35,34.883
2,39,35.6246
2,42,4.6814
2,44,41.3049
2,46,59.5829
2,48,36.7704
2,49,60.5864
2,50,16.1365
2,51,26.233
2,52,8.9298
2,54,3.4408
2,55,43.7755
2,56,54.4548
2,57,33.5199
2,58,19.0966
2,60,45.8092
2,61,27.4563
