row,col,weight
0,1,3.52
0,3,4.5762
0,4,2.9769
0,5,4.6553
0,7,2.8555
0,8,4.9839
0,9,5.6762
0,10,1.7153
0,11,2.099
0,14,4.5957
0,15,2.4311
0,17,5.1598
0,18,1.5403
0,19,2.4299
0,20,1.5045
0,22,3.4645
0,23,2.8098
0,24,5.0546
0,27,4.1421
0,28,2.6437
0,29,4.4413
0,31,5.9294
0,32,2.0168
0,34,4.4594
0,35,2.1195
0,36,5.536
0,37,1.3999
0,38,4.3003
0,39,4.5842
0,40,3.4485
0,41,5.0923
0,42,1.8953
0,44,3.5989
0,47,4.6437
0,48,1.8232
0,51,5.876
0,52,1.7899
0,54,3.6051
0,55,2.7791
0,56,1.2986
0,57,3.1262
0,58,1.9313
0,59,3.1992
0,61,1.7525
0,62,1.6463
0,63,3.3145
0,64,5.7974
0,65,1.6193
0,66,4.3093
0,67,4.3295
0,68,2.8194
0,69,4.5554
1,3,2.647
1,4,4.8172
1,6,4.2448
1,9,1.783
1,10,4.7957
1,13,2.9633
1,14,4.6853
1,16,3.5852
1,17,4.6292
1,19,2.7536
1,20,3.0781
1,23,1.4914
1,24,4.9941
1,27,2.752
1,28,5.4749
1,29,3.818
1,31,4.7353
1,33,4.4563
1,35,3.0219
1,36,5.9657
1,37,4.0344
1,38,4.3117
1,39,5.3808
1,40,4.3515
1,41,5.1374
1,42,3.2466
1,43,2.3814
1,44,2.348
1,45,3.5972
1,46,1.727
1,47,4.5653
1,48,2.5623
1,49,5.4454
1,50,3.229
1,51,4.7664
1,52,1.2798
1,53,1.6852
1,54,2.4117
1,56,5.026
1,58,1.9202
1,59,1.3627
1,60,4.8366
1,61,3.2262
1,62,1.0049
1,63,3.7061
1,65,2.8991
1,66,2.4069
1,67,1.1469
1,69,2.3362
2,6,3.6676
2,10,1.8146
2,14,2.8628
2,24,5.9078
2,29,5.3962
2,32,5.1467
2,36,4.604
2,37,2.4181
2,54,4.2288
2,56,5.6152
2,60,4.0364
2,64,4.6474
2,65,2.5262
3,4,3.2161
3,5,3.1577
3,7,4.3896
3,8,1.1258
3,9,5.0877
3,10,1.9094
3,11,3.8516
3,13,1.9395
3,15,5.2765
3,16,5.6925
3,17,4.4844
