row,col,weight
0,2,5.0593
0,13,4.2622
0,14,3.6218
0,15,4.8692
0,21,2.3376
0,23,1.4867
0,26,1.4683
0,28,3.3214
0,34,4.6916
0,35,3.6835
0,40,2.8744
0,44,2.5165
0,47,3.5544
0,51,2.5701
0,55,1.9398
1,7,2.4537
1,9,3.3877
1,14,5.0337
1,15,3.4337
1,19,1.8243
1,21,1.594
1,22,5.3026
1,24,4.1782
1,26,5.2881
1,28,2.4342
1,36,2.7669
1,37,4.4846
1,40,1.6679
1,41,5.5291
1,44,4.7533
1,45,5.9479
1,47,5.7448
1,54,1.9803
1,55,4.5855
1,56,5.3266
1,57,5.1274
3,4,2.3201
3,6,5.7224
3,7,2.8884
3,9,5.2598
3,10,1.5598
3,12,4.4524
3,13,5.2195
3,15,4.8219
3,16,3.0912
3,17,4.8321
3,19,1.8351
3,20,4.2536
3,21,3.5025
3,22,2.8909
3,23,5.7483
3,25,3.5161
3,26,3.5567
3,27,1.0274
3,28,2.7018
3,29,5.6563
3,30,3.5752
3,31,2.4629
3,32,3.2551
3,34,3.7748
3,35,1.7056
3,36,1.7576
3,37,1.9734
3,38,2.0805
3,39,5.4771
3,40,1.2802
3,41,4.6704
3,43,4.0983
3,45,3.8142
3,48,3.5065
3,49,2.3312
3,52,2.6154
3,53,3.6477
3,54,3.024
3,55,3.3688
3,56,5.0475
3,57,5.8066
3,59,5.6228
4,20,5.7795
4,28,3.6679
4,41,5.8355
4,49,2.9131
4,52,4.194
4,54,3.1266
4,55,2.8009
5,7,5.2578
5,8,1.0229
5,9,3.3728
5,10,2.9835
5,12,4.7999
5,14,2.7251
5,15,5.2074
5,16,2.7191
5,18,5.1973
5,21,2.4068
5,22,1.3878
5,23,5.4387
5,26,4.1345
5,27,5.5217
5,28,4.1595
5,31,5.8139
5,35,4.3256
5,38,3.116
5,40,3.9362
5,42,2.1813
5,43,2.0528
5,45,2.3227
5,48,4.6534
5,49,1.5488
5,50,2.6168
5,53,1.307
5,54,3.605
5,56,4.0789
5,57,2.2361
5,59,5.6645
6,11,5.2878
6,13,4.67
6,14,4.9851
6,21,1.7738
6,30,3.8231
6,32,1.2173
6,33,1.4067
6,34,3.6282
6,38,3.0279
6,41,4.4365
6,44,4.165
6,45,1.0456
6,47,4.227
6,48,3.6145
6,49,5.7022
6,51,2.6511
6,54,4.1121
6,55,3.42
6,56,2.7882
6,57,3.4837
6,59,5.3871
7,13,5.8131
7,19,3.3223
7,24,2.2159
7,29,3.7106
7,31,2.785
7,34,3.542
7,40,4.6842
7,48,5.1496
7,49,3.9456
7,51,3.2474
7,53,1.6694
7,58,3.7303
8,14,4.0021
8,17,5.1924
8,19,3.0162
8,23,5.864
8,27,2.7469
8,30,1.7268
8,32,5.6572
8,35,2.775
8,36,3.2117
8,37,1.9732
8,39,5.972
8,41,2.8185
8,44,3.7081
8,45,5.6067
8,46,1.7973
8,47,3.3011
8,50,5.3116
8,55,1.9288
8,56,3.9243
9,11,5.194
9,15,1.0879
9,17,4.5339
9,19,4.1644
9,20,1.0351
9,22,5.7917
9,25,4.6348
9,26,2.0061
9,27,5.5499
9,28,1.9435
9,29,2.2818
9,30,3.4804
9,31,1.4383
9,36,1.6223
9,37,4.3121
9,38,2.2358
9,39,1.55
9,40,2.6603
9,42,4.0158
9,43,5.9558
9,45,5.3114
9,47,3.856
9,48,5.0168
9,49,5.3068
9,50,5.6746
9,54,5.9868
9,55,4.871
9,57,4.3063
9,59,2.6488
10,22,1.6811
10,28,5.5649
10,47,3.9708
10,59,4.0493
11,15,1.1987
11,18,4.7921
11,22,5.7503
11,26,3.9152
11,28,5.9091
11,29,5.4413
11,30,5.509
11,31,2.1614
11,33,3.6037
11,36,3.7245
11,39,5.0515
11,46,5.827
11,49,4.2854
11,56,4.4018
11,57,1.3841
11,58,1.4771
11,59,4.7861
12,57,4.7956
12,59,4.3727
13,17,4.7213
13,18,5.8614
13,20,2.0369
13,21,3.5933
13,22,1.3667
13,27,3.1315
13,29,5.8107
13,32,4.7989
13,34,2.804
13,35,3.0307
13,38,2.6089
13,41,3.5341
13,42,4.5698
13,45,1.8702
13,46,2.5168
13,47,2.983
13,49,2.6258
13,57,2.5056
14,17,1.6614
14,19,1.4512
14,20,2.0102
14,22,2.9939
14,27,5.0008
14,29,3.9256
14,34,1.6207
14,35,1.3652
14,37,1.5552
14,41,5.9997
14,48,4.6494
14,54,2.6502
14,56,5.4182
14,58,5.0603
15,16,5.4539
15,19,5.3842
15,21,2.504
15,23,4.9525
15,24,3.2987
15,25,2.5039
15,27,4.1242
15,28,1.0489
15,30,5.276
15,32,4.2371
15,36,1.6436
15,38,5.487
15,41,5.7364
15,43,5.1751
15,45,2.0134
15,46,2.467
15,48,5.3358
15,50,4.3765
15,51,3.257
15,54,3.8496
15,56,1.0782
15,57,1.9369
15,58,1.7893
15,59,5.0227
16,17,3.0971
16,18,5.6212
16,21,1.2008
16,22,1.3723
16,23,3.2371
16,24,4.9785
16,26,2.4029
16,27,4.0271
16,29,5.312
16,30,1.7471
16,31,1.1555
16,33,3.1482
16,34,5.8321
16,35,4.8188
16,36,2.5981
16,38,5.2092
16,39,2.7221
16,40,2.064
16,42,3.0932
16,43,4.2637
16,47,1.1561
16,48,2.7514
16,49,4.287
16,50,3.4469
16,52,2.9387
16,53,5.1574
16,54,2.0822
16,55,3.2989
16,56,4.2304
16,57,5.288
16,59,2.6169
17,21,3.9363
17,23,5.0898
17,24,2.1722
17,25,4.5784
17,27,2.9281
17,28,4.2751
17,32,2.8924
17,33,1.4738
17,35,5.1612
17,39,1.7721
17,45,4.1291
17,47,1.9602
17,50,2.7554
17,51,3.2179
17,54,5.4661
17,55,2.4888
17,57,5.4917
17,58,4.7393
19,32,2.0843
21,22,1.8884
21,23,2.6584
21,24,1.2191
21,25,1.9884
21,26,1.4159
21,27,3.4535
21,28,3.3769
21,29,2.418
21,31,1.5506
21,32,4.6581
21,33,1.2467
21,34,4.5141
21,35,1.6678
21,36,1.0077
21,37,3.9131
21,38,3.6267
21,40,2.997
21,41,3.5693
21,42,4.5046
21,43,1.4396
21,44,1.6407
21,45,1.9869
21,46,4.6422
21,47,3.623
21,51,5.3643
21,52,4.5473
21,53,2.4955
21,54,3.1731
21,56,1.841
21,57,2.2698
21,59,5.2104
22,23,4.3424
22,25,4.1957
22,27,4.7526
22,28,4.6454
22,34,5.7564
22,44,4.6871
22,45,3.7713
22,46,2.3057
22,49,4.7368
22,53,1.3261
22,54,5.6579
22,59,2.8113
23,26,1.4718
23,27,1.2408
23,28,1.1165
23,32,5.1209
23,33,1.4536
23,34,2.5663
23,37,1.1366
23,38,4.87
23,41,5.035
23,43,3.846
23,45,5.3972
23,49,5.2737
23,54,4.9367
23,55,1.9247
23,56,3.8694
25,26,2.6404
25,27,4.8996
25,28,4.2868
25,29,4.9806
25,30,5.5437
25,31,4.793
25,32,3.0514
25,33,1.8189
25,34,2.3015
25,35,1.8856
25,36,4.8948
25,37,3.0399
25,38,5.635
25,39,2.6416
25,40,1.7016
25,41,3.4797
25,42,2.6284
25,43,2.6096
25,44,5.1453
25,45,1.5163
25,46,1.8483
25,47,3.3108
25,48,4.0758
25,49,3.2809
25,50,5.5561
25,51,1.5821
25,52,3.3492
25,53,5.8043
25,54,4.1835
25,55,1.4756
25,56,5.3562
25,57,3.1395
25,58,4.7916
25,59,4.9844
26,27,5.7031
26,28,2.2087
26,29,3.3328
26,30,1.6958
26,31,4.6982
26,32,4.9244
26,33,2.076
26,34,4.0864
26,35,5.5023
26,36,5.4693
26,37,1.6269
26,38,2.3745
26,39,4.6489
26,40,1.4715
26,41,4.5007
26,42,5.3047
26,43,5.2295
26,44,2.2505
26,45,5.4164
26,46,1.4096
26,47,2.8815
26,48,4.231
26,49,2.6708
26,50,1.6997
26,51,5.2217
26,52,5.6848
26,53,5.2549
26,54,5.8071
26,56,1.0921
26,57,4.9119
26,58,3.2961
26,59,3.3863
29,30,1.8672
29,31,5.2552
29,32,2.4091
29,33,3.9385
29,34,2.4137
29,35,3.0783
29,36,4.8026
29,37,2.5851
29,38,5.1372
29,39,4.7155
29,40,3.9553
29,41,5.8767
29,42,4.833
29,43,1.6588
29,44,5.1022
29,45,1.199
29,46,5.5302
29,47,3.7086
29,48,5.3578
29,49,3.6896
29,50,2.321
29,51,2.1336
29,52,5.302
29,53,4.0328
29,54,2.718
29,55,4.7568
29,57,3.4511
29,58,1.8341
29,59,5.5775
33,34,4.4731
33,35,4.7335
33,36,4.4392
33,37,3.7159
33,38,2.5913
33,39,1.9244
33,40,5.5254
33,41,4.5276
33,42,3.9721
33,43,2.1477
33,44,4.8279
33,45,1.4621
33,46,5.9761
33,47,3.6819
33,48,1.0367
33,49,3.1254
33,50,5.7778
33,51,1.0547
33,52,4.3695
33,53,3.3333
33,54,1.5844
33,55,5.0806
33,56,2.138
33,57,5.8322
33,58,1.9962
33,59,4.7474
34,35,2.3306
34,36,5.9897
34,37,5.1181
34,38,1.1693
34,39,2.6298
34,42,2.008
34,43,3.8068
34,44,3.2638
34,45,5.8202
34,46,2.4921
34,47,4.8332
34,48,4.01
34,49,3.8862
34,50,5.3166
