row,col,weight
0,1,7.2231
0,4,45.7234
0,5,44.9899
0,6,69.8005
0,7,65.7602
0,10,14.4978
0,11,8.5427
0,12,24.3168
0,13,51.0005
0,14,31.976
0,15,33.7996
0,16,63.8279
0,18,53.3605
0,19,6.0125
0,20,49.4696
0,21,24.8636
0,22,58.2551
0,23,26.9889
0,24,67.958
0,25,60.0102
0,28,28.491
0,29,53.1633
0,30,56.448
0,32,29.4764
0,33,62.2887
0,34,26.0864
0,35,9.1527
0,36,10.7107
0,38,19.1434
0,39,19.0115
0,40,26.3891
0,42,35.4509
0,43,26.8442
0,44,22.9205
0,45,37.7659
0,46,21.3462
0,47,47.3957
0,49,32.8936
0,50,43.4677
0,51,7.3305
0,52,56.1956
0,53,4.872
0,54,59.2827
0,56,41.3029
0,57,38.507
0,58,68.9858
0,59,43.4376
0,60,61.315
0,61,18.7639
0,62,10.9262
0,63,56.6614
0,64,65.6681
0,65,49.9573
0,69,47.0819
0,70,2.3542
0,71,14.5184
0,72,61.526
0,73,41.6879
0,75,61.1531
0,77,50.7368
0,78,25.9006
0,82,19.8498
0,83,61.32
0,84,33.1819
0,85,28.6545
0,87,24.5721
0,88,14.8489
0,90,1.9606
0,91,60.4573
0,92,13.7656
0,93,4.5679
0,94,37.8139
0,96,45.3665
0,97,45.6704
0,98,29.6777
0,99,58.328
0,100,14.8112
0,103,5.4739
0,104,8.6641
0,105,13.123
0,106,13.1095
0,108,10.1029
0,109,49.561
0,110,69.1766
0,111,52.9077
0,112,48.0755
0,113,54.3801
0,114,3.709
0,115,67.1317
0,117,65.8403
0,118,56.0663
0,119,33.7646
1,9,37.4548
1,10,22.5143
1,15,48.7711
1,17,8.0179
1,20,29.4569
1,31,67.2652
1,32,41.0361
1,35,32.9165
1,57,66.7733
1,70,31.821
1,71,49.1817
1,83,50.1207
1,86,68.5248
1,87,36.245
1,101,12.7174
1,106,2.758
1,107,59.282
1,114,12.1455
1,117,20.3868
1,119,36.074
2,3,54.4974
2,5,49.374
2,7,60.4501
2,8,41.8593
2,9,27.5984
2,11,22.0583
2,13,69.4906
2,14,66.6917
2,15,4.67
2,17,38.7074
2,18,7.959
2,19,44.1749
2,20,47.8574
2,21,69.1248
2,22,34.6451
2,24,35.9325
2,26,42.0986
2,27,20.5698
2,28,21.4082
2,32,57.4958
2,33,50.4804
2,34,35.7158
2,35,41.2579
2,36,19.0176
2,38,16.0242
2,39,28.6801
2,40,42.8898
2,41,12.7001
2,42,58.5987
2,44,18.7135
2,45,1.1683
2,46,8.9384
2,47,36.6348
2,49,67.1699
2,50,33.88
2,53,63.1683
2,54,50.8709
2,55,25.6132
2,56,67.2649
2,57,8.4927
2,58,52.2169
2,59,6.8142
2,60,37.2587
2,62,37.3364
2,63,14.2703
2,64,56.729
2,65,28.0366
2,66,25.9286
2,67,58.4582
2,69,59.7989
2,70,10.1518
2,71,35.7605
2,74,35.5988
2,75,66.3674
2,77,31.7761
2,78,41.6373
2,79,15.3894
2,80,53.6313
2,81,58.2459
2,82,23.0529
2,84,6.4302
2,85,39.3499
2,87,36.7156
2,88,34.8723
2,89,38.3925
2,90,51.4345
2,91,63.9202
